filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,cid,fecid,state,position,party,chamber,congress_number,assumed_office,tenure_months,tenure_years,tenure_pretty,birth_year,death_year,date_of_birth,age
SPeters4.jpg,Scott,Scott,Peters,Peters,H.,,P000608,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1958,,6/17/58,67
BPettersen.jpg,Brittany,Brittany,Pettersen,Pettersen,,,P000620,,,CO,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1981,,12/6/81,43
BPettersen1.jpg,Brittany,Brittany,Pettersen,Pettersen,,,P000620,,,CO,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1981,,12/6/81,43
BPettersen2.jpg,Brittany,Brittany,Pettersen,Pettersen,,,P000620,,,CO,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1981,,12/6/81,43
BPettersen3.jpg,Brittany,Brittany,Pettersen,Pettersen,,,P000620,,,CO,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1981,,12/6/81,43
BPettersen4.jpg,Brittany,Brittany,Pettersen,Pettersen,,,P000620,,,CO,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1981,,12/6/81,43
APfluger.jpg,August,August,Pfluger,Pfluger,,,P000048,,,TX,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/28/78,46
APfluger1.jpg,August,August,Pfluger,Pfluger,,,P000048,,,TX,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/28/78,46
APfluger2.jpg,August,August,Pfluger,Pfluger,,,P000048,,,TX,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/28/78,46
APfluger3.jpg,August,August,Pfluger,Pfluger,,,P000048,,,TX,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/28/78,46
APfluger4.jpg,August,August,Pfluger,Pfluger,,,P000048,,,TX,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1977,,12/28/78,46
CPingree.jpg,Chellie,Chellie,Pingree,Pingree,,,P000597,,,ME,Representative,Democrat,House,119,1/3/09,200,16.67,"16 years, 8 months",1955,,4/2/55,70
CPingree1.jpg,Chellie,Chellie,Pingree,Pingree,,,P000597,,,ME,Representative,Democrat,House,119,1/3/09,200,16.67,"16 years, 8 months",1955,,4/2/55,70
CPingree2.jpg,Chellie,Chellie,Pingree,Pingree,,,P000597,,,ME,Representative,Democrat,House,119,1/3/09,200,16.67,"16 years, 8 months",1955,,4/2/55,70
CPingree3.jpg,Chellie,Chellie,Pingree,Pingree,,,P000597,,,ME,Representative,Democrat,House,119,1/3/09,200,16.67,"16 years, 8 months",1955,,4/2/55,70
CPingree4.jpg,Chellie,Chellie,Pingree,Pingree,,,P000597,,,ME,Representative,Democrat,House,119,1/3/09,200,16.67,"16 years, 8 months",1955,,4/2/55,70
SPlaskett.jpg,Stacey,Stacey,Plaskett,Plaskett,E.,,P000610,,,VI,Delegate,Democrat,,119,,,,,1966,,,
SPlaskett1.jpg,Stacey,Stacey,Plaskett,Plaskett,E.,,P000610,,,VI,Delegate,Democrat,,119,,,,,1966,,,
SPlaskett2.jpg,Stacey,Stacey,Plaskett,Plaskett,E.,,P000610,,,VI,Delegate,Democrat,,119,,,,,1966,,,
SPlaskett3.jpg,Stacey,Stacey,Plaskett,Plaskett,E.,,P000610,,,VI,Delegate,Democrat,,119,,,,,1966,,,
SPlaskett4.jpg,Stacey,Stacey,Plaskett,Plaskett,E.,,P000610,,,VI,Delegate,Democrat,,119,,,,,1966,,,
MPocan.jpg,Mark,Mark,Pocan,Pocan,,,P000607,,,WI,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1964,,8/14/64,61
MPocan1.jpg,Mark,Mark,Pocan,Pocan,,,P000607,,,WI,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1964,,8/14/64,61
MPocan2.jpg,Mark,Mark,Pocan,Pocan,,,P000607,,,WI,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1964,,8/14/64,61
MPocan3.jpg,Mark,Mark,Pocan,Pocan,,,P000607,,,WI,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1964,,8/14/64,61
MPocan4.jpg,Mark,Mark,Pocan,Pocan,,,P000607,,,WI,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1964,,8/14/64,61
NPou.jpg,Nellie,Nellie,Pou,Pou,,,P000621,,,NJ,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1956,,5/20/56,69
NPou1.jpg,Nellie,Nellie,Pou,Pou,,,P000621,,,NJ,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1956,,5/20/56,69
NPou2.jpg,Nellie,Nellie,Pou,Pou,,,P000621,,,NJ,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1956,,5/20/56,69
NPou3.jpg,Nellie,Nellie,Pou,Pou,,,P000621,,,NJ,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1956,,5/20/56,69
NPou4.jpg,Nellie,Nellie,Pou,Pou,,,P000621,,,NJ,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1956,,5/20/56,69
APressley.jpg,Ayanna,Ayanna,Pressley,Pressley,,,P000617,,,MA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1974,,2/3/74,51
APressley1.jpg,Ayanna,Ayanna,Pressley,Pressley,,,P000617,,,MA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1974,,2/3/74,51
APressley2.jpg,Ayanna,Ayanna,Pressley,Pressley,,,P000617,,,MA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1974,,2/3/74,51
APressley3.jpg,Ayanna,Ayanna,Pressley,Pressley,,,P000617,,,MA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1974,,2/3/74,51
APressley4.jpg,Ayanna,Ayanna,Pressley,Pressley,,,P000617,,,MA,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1974,,2/3/74,51
MQuigley.jpg,Mike,Mike,Quigley,Quigley,,,Q000023,,,IL,Representative,Democrat,House,119,4/7/09,197,16.42,"16 years, 5 months",1958,,10/17/58,66
MQuigley1.jpg,Mike,Mike,Quigley,Quigley,,,Q000023,,,IL,Representative,Democrat,House,119,4/7/09,197,16.42,"16 years, 5 months",1958,,10/17/58,66
MQuigley2.jpg,Mike,Mike,Quigley,Quigley,,,Q000023,,,IL,Representative,Democrat,House,119,4/7/09,197,16.42,"16 years, 5 months",1958,,10/17/58,66
MQuigley3.jpg,Mike,Mike,Quigley,Quigley,,,Q000023,,,IL,Representative,Democrat,House,119,4/7/09,197,16.42,"16 years, 5 months",1958,,10/17/58,66
MQuigley4.jpg,Mike,Mike,Quigley,Quigley,,,Q000023,,,IL,Representative,Democrat,House,119,4/7/09,197,16.42,"16 years, 5 months",1958,,10/17/58,66
ARadewagen.jpg,Aumua Amata Coleman,Aumua,Radewagen,Radewagen,,,R000600,,,AS,Delegate,Republican,,119,,,,,1947,,,
ARadewagen1.jpg,Aumua Amata Coleman,Aumua,Radewagen,Radewagen,,,R000600,,,AS,Delegate,Republican,,119,,,,,1947,,,
ARadewagen2.jpg,Aumua Amata Coleman,Aumua,Radewagen,Radewagen,,,R000600,,,AS,Delegate,Republican,,119,,,,,1947,,,
ARadewagen3.jpg,Aumua Amata Coleman,Aumua,Radewagen,Radewagen,,,R000600,,,AS,Delegate,Republican,,119,,,,,1947,,,
ARadewagen4.jpg,Aumua Amata Coleman,Aumua,Radewagen,Radewagen,,,R000600,,,AS,Delegate,Republican,,119,,,,,1947,,,
DRamirez.jpg,Delia,Delia,Ramirez,Ramirez,C.,,R000617,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,6/2/83,42
DRamirez1.jpg,Delia,Delia,Ramirez,Ramirez,C.,,R000617,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,6/2/83,42
DRamirez2.jpg,Delia,Delia,Ramirez,Ramirez,C.,,R000617,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,6/2/83,42
DRamirez3.jpg,Delia,Delia,Ramirez,Ramirez,C.,,R000617,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,6/2/83,42
DRamirez4.jpg,Delia,Delia,Ramirez,Ramirez,C.,,R000617,,,IL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1983,,6/2/83,42
ERandall.jpg,Emily,Emily,Randall,Randall,,,R000621,,,WA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,10/3/85,39
ERandall1.jpg,Emily,Emily,Randall,Randall,,,R000621,,,WA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,10/3/85,39
ERandall2.jpg,Emily,Emily,Randall,Randall,,,R000621,,,WA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,10/3/85,39
ERandall3.jpg,Emily,Emily,Randall,Randall,,,R000621,,,WA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,10/3/85,39
ERandall4.jpg,Emily,Emily,Randall,Randall,,,R000621,,,WA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,10/3/85,39
JRaskin.jpg,Jamie,Jamie,Raskin,Raskin,,,R000606,,,MD,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1962,,12/13/62,62
JRaskin1.jpg,Jamie,Jamie,Raskin,Raskin,,,R000606,,,MD,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1962,,12/13/62,62
JRaskin2.jpg,Jamie,Jamie,Raskin,Raskin,,,R000606,,,MD,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1962,,12/13/62,62
JRaskin3.jpg,Jamie,Jamie,Raskin,Raskin,,,R000606,,,MD,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1962,,12/13/62,62
JRaskin4.jpg,Jamie,Jamie,Raskin,Raskin,,,R000606,,,MD,Representative,Democrat,House,119,1/3/17,104,8.67,"8 years, 8 months",1962,,12/13/62,62
JReed.jpg,Jack,John,Reed,Reed,,,R000122,,,RI,Senator,Democrat,,119,,,,,1949,,,
JReed1.jpg,Jack,John,Reed,Reed,,,R000122,,,RI,Senator,Democrat,,119,,,,,1949,,,
JReed2.jpg,Jack,John,Reed,Reed,,,R000122,,,RI,Senator,Democrat,,119,,,,,1949,,,
JReed3.jpg,Jack,John,Reed,Reed,,,R000122,,,RI,Senator,Democrat,,119,,,,,1949,,,
JReed4.jpg,Jack,John,Reed,Reed,,,R000122,,,RI,Senator,Democrat,,119,,,,,1949,,,
GReschenthaler.jpg,Guy,Guy,Reschenthaler,Reschenthaler,,,R000610,,,PA,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1983,,4/17/83,42
GReschenthaler1.jpg,Guy,Guy,Reschenthaler,Reschenthaler,,,R000610,,,PA,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1983,,4/17/83,42
GReschenthaler2.jpg,Guy,Guy,Reschenthaler,Reschenthaler,,,R000610,,,PA,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1983,,4/17/83,42
GReschenthaler3.jpg,Guy,Guy,Reschenthaler,Reschenthaler,,,R000610,,,PA,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1983,,4/17/83,42
GReschenthaler4.jpg,Guy,Guy,Reschenthaler,Reschenthaler,,,R000610,,,PA,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1983,,4/17/83,42
PRicketts.jpg,Pete,John,Ricketts,Ricketts,,,R000618,,,NE,Senator,Republican,,119,,,,,1964,,,
PRicketts1.jpg,Pete,John,Ricketts,Ricketts,,,R000618,,,NE,Senator,Republican,,119,,,,,1964,,,
PRicketts2.jpg,Pete,John,Ricketts,Ricketts,,,R000618,,,NE,Senator,Republican,,119,,,,,1964,,,
PRicketts3.jpg,Pete,John,Ricketts,Ricketts,,,R000618,,,NE,Senator,Republican,,119,,,,,1964,,,
PRicketts4.jpg,Pete,John,Ricketts,Ricketts,,,R000618,,,NE,Senator,Republican,,119,,,,,1964,,,
JRiley.jpg,Josh,Josh,Riley,Riley,,,R000622,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1981,,1/21/81,44
JRiley1.jpg,Josh,Josh,Riley,Riley,,,R000622,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1981,,1/21/81,44
JRiley2.jpg,Josh,Josh,Riley,Riley,,,R000622,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1981,,1/21/81,44
JRiley3.jpg,Josh,Josh,Riley,Riley,,,R000622,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1981,,1/21/81,44
JRiley4.jpg,Josh,Josh,Riley,Riley,,,R000622,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1981,,1/21/81,44
JRisch.jpg,James,James,Risch,Risch,E.,,R000584,,,ID,Senator,Republican,Senate,119,1/3/09,200,16.67,"16 years, 8 months",1943,,5/3/43,82
JRisch1.jpg,James,James,Risch,Risch,E.,,R000584,,,ID,Senator,Republican,Senate,119,1/3/09,200,16.67,"16 years, 8 months",1943,,5/3/43,82
JRisch2.jpg,James,James,Risch,Risch,E.,,R000584,,,ID,Senator,Republican,Senate,119,1/3/09,200,16.67,"16 years, 8 months",1943,,5/3/43,82
JRisch3.jpg,James,James,Risch,Risch,E.,,R000584,,,ID,Senator,Republican,Senate,119,1/3/09,200,16.67,"16 years, 8 months",1943,,5/3/43,82
JRisch4.jpg,James,James,Risch,Risch,E.,,R000584,,,ID,Senator,Republican,Senate,119,1/3/09,200,16.67,"16 years, 8 months",1943,,5/3/43,82
LRivas.jpg,Luz,Luz,Rivas,Rivas,M.,,R000620,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1974,,2/6/74,51
LRivas1.jpg,Luz,Luz,Rivas,Rivas,M.,,R000620,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1974,,2/6/74,51
LRivas2.jpg,Luz,Luz,Rivas,Rivas,M.,,R000620,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1974,,2/6/74,51
LRivas3.jpg,Luz,Luz,Rivas,Rivas,M.,,R000620,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1974,,2/6/74,51
LRivas4.jpg,Luz,Luz,Rivas,Rivas,M.,,R000620,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1974,,2/6/74,51
HRogers.jpg,Harold,Harold,Rogers,Rogers,,,R000395,,,KY,Representative,Republican,,119,,,,,1937,,,
MRogers.jpg,Mike,Michael,Rogers,Rogers,D.,,R000575,,,AL,Representative,Republican,House,119,1/3/03,272,22.67,"22 years, 8 months",1958,,7/16/58,67
HRogers1.jpg,Harold,Harold,Rogers,Rogers,,,R000395,,,KY,Representative,Republican,,119,,,,,1937,,,
MRogers1.jpg,Mike,Michael,Rogers,Rogers,D.,,R000575,,,AL,Representative,Republican,House,119,1/3/03,272,22.67,"22 years, 8 months",1958,,7/16/58,67
HRogers2.jpg,Harold,Harold,Rogers,Rogers,,,R000395,,,KY,Representative,Republican,,119,,,,,1937,,,
MRogers2.jpg,Mike,Michael,Rogers,Rogers,D.,,R000575,,,AL,Representative,Republican,House,119,1/3/03,272,22.67,"22 years, 8 months",1958,,7/16/58,67
HRogers3.jpg,Harold,Harold,Rogers,Rogers,,,R000395,,,KY,Representative,Republican,,119,,,,,1937,,,
MRogers3.jpg,Mike,Michael,Rogers,Rogers,D.,,R000575,,,AL,Representative,Republican,House,119,1/3/03,272,22.67,"22 years, 8 months",1958,,7/16/58,67
HRogers4.jpg,Harold,Harold,Rogers,Rogers,,,R000395,,,KY,Representative,Republican,,119,,,,,1937,,,
MRogers4.jpg,Mike,Michael,Rogers,Rogers,D.,,R000575,,,AL,Representative,Republican,House,119,1/3/03,272,22.67,"22 years, 8 months",1958,,7/16/58,67
JRose.jpg,John,John,Rose,Rose,W.,,R000612,,,TN,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1965,,2/23/65,60
JRose1.jpg,John,John,Rose,Rose,W.,,R000612,,,TN,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1965,,2/23/65,60
JRose2.jpg,John,John,Rose,Rose,W.,,R000612,,,TN,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1965,,2/23/65,60
JRose3.jpg,John,John,Rose,Rose,W.,,R000612,,,TN,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1965,,2/23/65,60
JRose4.jpg,John,John,Rose,Rose,W.,,R000612,,,TN,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1965,,2/23/65,60
JRosen.jpg,Jacky,Jacklyn,Rosen,Rosen,,,R000608,,,NV,Senator,Democrat,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1957,,8/2/57,68
JRosen1.jpg,Jacky,Jacklyn,Rosen,Rosen,,,R000608,,,NV,Senator,Democrat,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1957,,8/2/57,68
JRosen2.jpg,Jacky,Jacklyn,Rosen,Rosen,,,R000608,,,NV,Senator,Democrat,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1957,,8/2/57,68
JRosen3.jpg,Jacky,Jacklyn,Rosen,Rosen,,,R000608,,,NV,Senator,Democrat,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1957,,8/2/57,68
JRosen4.jpg,Jacky,Jacklyn,Rosen,Rosen,,,R000608,,,NV,Senator,Democrat,Senate,119,1/3/19,80,6.67,"6 years, 8 months",1957,,8/2/57,68
DRoss.jpg,Deborah,Deborah,Ross,Ross,K.,,R000305,,,NC,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,6/20/63,62
DRoss1.jpg,Deborah,Deborah,Ross,Ross,K.,,R000305,,,NC,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,6/20/63,62
DRoss2.jpg,Deborah,Deborah,Ross,Ross,K.,,R000305,,,NC,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,6/20/63,62
DRoss3.jpg,Deborah,Deborah,Ross,Ross,K.,,R000305,,,NC,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,6/20/63,62
DRoss4.jpg,Deborah,Deborah,Ross,Ross,K.,,R000305,,,NC,Representative,Democrat,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,6/20/63,62
MRounds.jpg,Mike,Marion,Rounds,Rounds,,,R000605,,,SD,Senator,Republican,,119,,,,,1954,,,
MRounds1.jpg,Mike,Marion,Rounds,Rounds,,,R000605,,,SD,Senator,Republican,,119,,,,,1954,,,
MRounds2.jpg,Mike,Marion,Rounds,Rounds,,,R000605,,,SD,Senator,Republican,,119,,,,,1954,,,
MRounds3.jpg,Mike,Marion,Rounds,Rounds,,,R000605,,,SD,Senator,Republican,,119,,,,,1954,,,
MRounds4.jpg,Mike,Marion,Rounds,Rounds,,,R000605,,,SD,Senator,Republican,,119,,,,,1954,,,
DRouzer.jpg,David,David,Rouzer,Rouzer,,,R000603,,,NC,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1972,,2/16/72,53
DRouzer1.jpg,David,David,Rouzer,Rouzer,,,R000603,,,NC,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1972,,2/16/72,53
DRouzer2.jpg,David,David,Rouzer,Rouzer,,,R000603,,,NC,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1972,,2/16/72,53
DRouzer3.jpg,David,David,Rouzer,Rouzer,,,R000603,,,NC,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1972,,2/16/72,53
DRouzer4.jpg,David,David,Rouzer,Rouzer,,,R000603,,,NC,Representative,Republican,House,119,1/3/15,128,10.67,"10 years, 8 months",1972,,2/16/72,53
CRoy.jpg,Chip,Charles,Roy,Roy,,,R000614,,,TX,Representative,Republican,,119,,,,,1972,,,
CRoy1.jpg,Chip,Charles,Roy,Roy,,,R000614,,,TX,Representative,Republican,,119,,,,,1972,,,
CRoy2.jpg,Chip,Charles,Roy,Roy,,,R000614,,,TX,Representative,Republican,,119,,,,,1972,,,
CRoy3.jpg,Chip,Charles,Roy,Roy,,,R000614,,,TX,Representative,Republican,,119,,,,,1972,,,
CRoy4.jpg,Chip,Charles,Roy,Roy,,,R000614,,,TX,Representative,Republican,,119,,,,,1972,,,
MRubio.jpg,Marco,Marco,Rubio,Rubio,,,R000595,,,FL,Senator,Republican,Senate,119,,,,,1971,,,
MRubio1.jpg,Marco,Marco,Rubio,Rubio,,,R000595,,,FL,Senator,Republican,Senate,119,,,,,1971,,,
MRubio2.jpg,Marco,Marco,Rubio,Rubio,,,R000595,,,FL,Senator,Republican,Senate,119,,,,,1971,,,
MRubio3.jpg,Marco,Marco,Rubio,Rubio,,,R000595,,,FL,Senator,Republican,Senate,119,,,,,1971,,,
MRubio4.jpg,Marco,Marco,Rubio,Rubio,,,R000595,,,FL,Senator,Republican,Senate,119,,,,,1971,,,
RRuiz.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1972,,8/25/72,53
RRuiz1.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1972,,8/25/72,53
RRuiz2.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1972,,8/25/72,53
RRuiz3.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1972,,8/25/72,53
RRuiz4.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,,,CA,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1972,,8/25/72,53
MRulli.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,,,OH,Representative,Republican,House,119,6/25/24,15,1.25,"1 year, 3 months",1969,,3/11/69,56
MRulli1.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,,,OH,Representative,Republican,House,119,6/25/24,15,1.25,"1 year, 3 months",1969,,3/11/69,56
MRulli2.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,,,OH,Representative,Republican,House,119,6/25/24,15,1.25,"1 year, 3 months",1969,,3/11/69,56
MRulli3.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,,,OH,Representative,Republican,House,119,6/25/24,15,1.25,"1 year, 3 months",1969,,3/11/69,56
MRulli4.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,,,OH,Representative,Republican,House,119,6/25/24,15,1.25,"1 year, 3 months",1969,,3/11/69,56
JRutherford.jpg,John,John,Rutherford,Rutherford,H.,,R000609,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1952,,9/2/52,73
JRutherford1.jpg,John,John,Rutherford,Rutherford,H.,,R000609,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1952,,9/2/52,73
JRutherford2.jpg,John,John,Rutherford,Rutherford,H.,,R000609,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1952,,9/2/52,73
JRutherford3.jpg,John,John,Rutherford,Rutherford,H.,,R000609,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1952,,9/2/52,73
JRutherford4.jpg,John,John,Rutherford,Rutherford,H.,,R000609,,,FL,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1952,,9/2/52,73
PRyan.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,,,NY,Representative,Democrat,House,119,9/13/22,36,3,3 years,1982,,3/28/82,43
PRyan1.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,,,NY,Representative,Democrat,House,119,9/13/22,36,3,3 years,1982,,3/28/82,43
PRyan2.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,,,NY,Representative,Democrat,House,119,9/13/22,36,3,3 years,1982,,3/28/82,43
PRyan3.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,,,NY,Representative,Democrat,House,119,9/13/22,36,3,3 years,1982,,3/28/82,43
PRyan4.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,,,NY,Representative,Democrat,House,119,9/13/22,36,3,3 years,1982,,3/28/82,43
MSalazar.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1961,,11/1/61,63
MSalazar1.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1961,,11/1/61,63
MSalazar2.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1961,,11/1/61,63
MSalazar3.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1961,,11/1/61,63
MSalazar4.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1961,,11/1/61,63
ASalinas.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,,,OR,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1969,,12/6/69,55
ASalinas1.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,,,OR,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1969,,12/6/69,55
ASalinas2.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,,,OR,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1969,,12/6/69,55
ASalinas3.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,,,OR,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1969,,12/6/69,55
ASalinas4.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,,,OR,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1969,,12/6/69,55
LSanchez.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,,,CA,Representative,Democrat,House,119,1/3/03,272,22.67,"22 years, 8 months",1969,,1/28/69,56
LSanchez1.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,,,CA,Representative,Democrat,House,119,1/3/03,272,22.67,"22 years, 8 months",1969,,1/28/69,56
LSanchez2.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,,,CA,Representative,Democrat,House,119,1/3/03,272,22.67,"22 years, 8 months",1969,,1/28/69,56
LSanchez3.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,,,CA,Representative,Democrat,House,119,1/3/03,272,22.67,"22 years, 8 months",1969,,1/28/69,56
LSanchez4.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,,,CA,Representative,Democrat,House,119,1/3/03,272,22.67,"22 years, 8 months",1969,,1/28/69,56
BSanders.jpg,Bernard,Bernard,Sanders,Sanders,,,S000033,,,VT,Senator,Independent,,119,,,,,1941,,,
