filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,birth_year,death_year,position,state,party,congress_number
RRuiz.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,1972,,Representative,CA,Democrat,119
RRuiz1.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,1972,,Representative,CA,Democrat,119
RRuiz2.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,1972,,Representative,CA,Democrat,119
RRuiz3.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,1972,,Representative,CA,Democrat,119
RRuiz4.jpg,Raul,Raul,Ruiz,Ruiz,,,R000599,1972,,Representative,CA,Democrat,119
MRulli.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,1969,,Representative,OH,Republican,119
MRulli1.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,1969,,Representative,OH,Republican,119
MRulli2.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,1969,,Representative,OH,Republican,119
MRulli3.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,1969,,Representative,OH,Republican,119
MRulli4.jpg,Michael,Michael,Rulli,Rulli,A.,,R000619,1969,,Representative,OH,Republican,119
JRutherford.jpg,John,John,Rutherford,Rutherford,H.,,R000609,1952,,Representative,FL,Republican,119
JRutherford1.jpg,John,John,Rutherford,Rutherford,H.,,R000609,1952,,Representative,FL,Republican,119
JRutherford2.jpg,John,John,Rutherford,Rutherford,H.,,R000609,1952,,Representative,FL,Republican,119
JRutherford3.jpg,John,John,Rutherford,Rutherford,H.,,R000609,1952,,Representative,FL,Republican,119
JRutherford4.jpg,John,John,Rutherford,Rutherford,H.,,R000609,1952,,Representative,FL,Republican,119
PRyan.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,1982,,Representative,NY,Democrat,119
PRyan1.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,1982,,Representative,NY,Democrat,119
PRyan2.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,1982,,Representative,NY,Democrat,119
PRyan3.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,1982,,Representative,NY,Democrat,119
PRyan4.jpg,Patrick,Patrick,Ryan,Ryan,,,R000579,1982,,Representative,NY,Democrat,119
MSalazar.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,1961,,Representative,FL,Republican,119
MSalazar1.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,1961,,Representative,FL,Republican,119
MSalazar2.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,1961,,Representative,FL,Republican,119
MSalazar3.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,1961,,Representative,FL,Republican,119
MSalazar4.jpg,Maria Elvira,Maria,Salazar,Salazar,,,S000168,1961,,Representative,FL,Republican,119
ASalinas.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,1969,,Representative,OR,Democrat,119
ASalinas1.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,1969,,Representative,OR,Democrat,119
ASalinas2.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,1969,,Representative,OR,Democrat,119
ASalinas3.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,1969,,Representative,OR,Democrat,119
ASalinas4.jpg,Andrea,Andrea,Salinas,Salinas,,,S001226,1969,,Representative,OR,Democrat,119
LSanchez.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,1969,,Representative,CA,Democrat,119
LSanchez1.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,1969,,Representative,CA,Democrat,119
LSanchez2.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,1969,,Representative,CA,Democrat,119
LSanchez3.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,1969,,Representative,CA,Democrat,119
LSanchez4.jpg,Linda,Linda,Sánchez,Sanchez,T.,,S001156,1969,,Representative,CA,Democrat,119
BSanders.jpg,Bernard,Bernard,Sanders,Sanders,,,S000033,1941,,Senator,VT,Independent,119
BSanders1.jpg,Bernard,Bernard,Sanders,Sanders,,,S000033,1941,,Senator,VT,Independent,119
BSanders2.jpg,Bernard,Bernard,Sanders,Sanders,,,S000033,1941,,Senator,VT,Independent,119
BSanders3.jpg,Bernard,Bernard,Sanders,Sanders,,,S000033,1941,,Senator,VT,Independent,119
BSanders4.jpg,Bernard,Bernard,Sanders,Sanders,,,S000033,1941,,Senator,VT,Independent,119
SScalise.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119
SScalise1.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119
SScalise2.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119
SScalise3.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119
SScalise4.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119
MScanlon.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119
MScanlon1.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119
MScanlon2.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119
MScanlon3.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119
MScanlon4.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119
JSchakowsky.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119
JSchakowsky1.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119
JSchakowsky2.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119
JSchakowsky3.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119
JSchakowsky4.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119
BSchatz.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119
BSchatz1.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119
BSchatz2.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119
BSchatz3.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119
BSchatz4.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119
ASchiff.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119
ASchiff1.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119
ASchiff2.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119
ASchiff3.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119
ASchiff4.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119
DSchmidt.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119
DSchmidt1.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119
DSchmidt2.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119
DSchmidt3.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119
DSchmidt4.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119
ESchmitt.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119
ESchmitt1.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119
ESchmitt2.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119
ESchmitt3.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119
ESchmitt4.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119
BSchneider.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119
BSchneider1.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119
BSchneider2.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119
BSchneider3.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119
BSchneider4.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119
HScholten.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119
HScholten1.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119
HScholten2.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119
HScholten3.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119
HScholten4.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119
KSchrier.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119
KSchrier1.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119
KSchrier2.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119
KSchrier3.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119
KSchrier4.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119
CSchumer.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119
CSchumer1.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119
CSchumer2.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119
CSchumer3.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119
CSchumer4.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119
DSchweikert.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119
DSchweikert1.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119
DSchweikert2.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119
DSchweikert3.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119
DSchweikert4.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119
AScott.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119
DScott.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119
RScott.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119
RCScott.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119
TScott.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119
AScott1.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119
DScott1.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119
RScott1.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119
RCScott1.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119
TScott1.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119
AScott2.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119
DScott2.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119
RScott2.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119
RCScott2.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119
TScott2.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119
AScott3.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119
DScott3.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119
RScott3.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119
RCScott3.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119
TScott3.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119
AScott4.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119
DScott4.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119
RScott4.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119
RCScott4.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119
TScott4.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119
KSelf.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119
KSelf1.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119
KSelf2.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119
KSelf3.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119
KSelf4.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119
PSessions.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119
PSessions1.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119
PSessions2.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119
PSessions3.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119
PSessions4.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119
TSewell.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119
TSewell1.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119
TSewell2.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119
TSewell3.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119
TSewell4.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119
JShaheen.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119
JShaheen1.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119
JShaheen2.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119
JShaheen3.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119
JShaheen4.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119
TSheehy.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119
TSheehy1.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119
TSheehy2.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119
TSheehy3.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119
TSheehy4.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119
BSherman.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119
BSherman1.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119
BSherman2.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119
BSherman3.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119
BSherman4.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119
MSherrill.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119
MSherrill1.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119
MSherrill2.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119
MSherrill3.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119
MSherrill4.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119
JShreve.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119
JShreve1.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119
JShreve2.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119
JShreve3.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119
JShreve4.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119
LSimon.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119
LSimon1.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119
LSimon2.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119
LSimon3.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119
LSimon4.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119
MSimpson.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119
MSimpson1.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119
MSimpson2.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119
MSimpson3.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119
MSimpson4.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119
ESlotkin.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119
ESlotkin1.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119
ESlotkin2.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119
ESlotkin3.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119
ESlotkin4.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119
ASmith.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119
ASmith.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119
CSmith.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119
JSmith.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119
TSmith.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119
ASmith1.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119
ASmith1.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119
CSmith1.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119
JSmith1.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119
TSmith1.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119
ASmith2.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119
ASmith2.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119
CSmith2.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119
JSmith2.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119
TSmith2.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119
ASmith3.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119
ASmith3.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119
CSmith3.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119
JSmith3.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119
TSmith3.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119
ASmith4.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119
ASmith4.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119
CSmith4.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119
JSmith4.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119
TSmith4.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119
LSmucker.jpg,Lloyd,Lloyd,Smucker,Smucker,,,S001199,1964,,Representative,PA,Republican,119
LSmucker1.jpg,Lloyd,Lloyd,Smucker,Smucker,,,S001199,1964,,Representative,PA,Republican,119
LSmucker2.jpg,Lloyd,Lloyd,Smucker,Smucker,,,S001199,1964,,Representative,PA,Republican,119
LSmucker3.jpg,Lloyd,Lloyd,Smucker,Smucker,,,S001199,1964,,Representative,PA,Republican,119
LSmucker4.jpg,Lloyd,Lloyd,Smucker,Smucker,,,S001199,1964,,Representative,PA,Republican,119
ESorensen.jpg,Eric,Eric,Sorensen,Sorensen,,,S001225,1976,,Representative,IL,Democrat,119
ESorensen1.jpg,Eric,Eric,Sorensen,Sorensen,,,S001225,1976,,Representative,IL,Democrat,119
ESorensen2.jpg,Eric,Eric,Sorensen,Sorensen,,,S001225,1976,,Representative,IL,Democrat,119
ESorensen3.jpg,Eric,Eric,Sorensen,Sorensen,,,S001225,1976,,Representative,IL,Democrat,119
ESorensen4.jpg,Eric,Eric,Sorensen,Sorensen,,,S001225,1976,,Representative,IL,Democrat,119
DSoto.jpg,Darren,Darren,Soto,Soto,,,S001200,1978,,Representative,FL,Democrat,119
DSoto1.jpg,Darren,Darren,Soto,Soto,,,S001200,1978,,Representative,FL,Democrat,119
DSoto2.jpg,Darren,Darren,Soto,Soto,,,S001200,1978,,Representative,FL,Democrat,119
DSoto3.jpg,Darren,Darren,Soto,Soto,,,S001200,1978,,Representative,FL,Democrat,119
DSoto4.jpg,Darren,Darren,Soto,Soto,,,S001200,1978,,Representative,FL,Democrat,119
VSpartz.jpg,Victoria,Victoria,Spartz,Spartz,,,S000929,1978,,Representative,IN,Republican,119
VSpartz1.jpg,Victoria,Victoria,Spartz,Spartz,,,S000929,1978,,Representative,IN,Republican,119
VSpartz2.jpg,Victoria,Victoria,Spartz,Spartz,,,S000929,1978,,Representative,IN,Republican,119
VSpartz3.jpg,Victoria,Victoria,Spartz,Spartz,,,S000929,1978,,Representative,IN,Republican,119
VSpartz4.jpg,Victoria,Victoria,Spartz,Spartz,,,S000929,1978,,Representative,IN,Republican,119
MStansbury.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,S001218,1979,,Representative,NM,Democrat,119
MStansbury1.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,S001218,1979,,Representative,NM,Democrat,119
MStansbury2.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,S001218,1979,,Representative,NM,Democrat,119
MStansbury3.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,S001218,1979,,Representative,NM,Democrat,119
MStansbury4.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,S001218,1979,,Representative,NM,Democrat,119
GStanton.jpg,Greg,Greg,Stanton,Stanton,,,S001211,1970,,Representative,AZ,Democrat,119
GStanton1.jpg,Greg,Greg,Stanton,Stanton,,,S001211,1970,,Representative,AZ,Democrat,119
GStanton2.jpg,Greg,Greg,Stanton,Stanton,,,S001211,1970,,Representative,AZ,Democrat,119
GStanton3.jpg,Greg,Greg,Stanton,Stanton,,,S001211,1970,,Representative,AZ,Democrat,119
GStanton4.jpg,Greg,Greg,Stanton,Stanton,,,S001211,1970,,Representative,AZ,Democrat,119
PStauber.jpg,Pete,Peter,Stauber,Stauber,,,S001212,1966,,Representative,MN,Republican,119
PStauber1.jpg,Pete,Peter,Stauber,Stauber,,,S001212,1966,,Representative,MN,Republican,119
PStauber2.jpg,Pete,Peter,Stauber,Stauber,,,S001212,1966,,Representative,MN,Republican,119
PStauber3.jpg,Pete,Peter,Stauber,Stauber,,,S001212,1966,,Representative,MN,Republican,119
PStauber4.jpg,Pete,Peter,Stauber,Stauber,,,S001212,1966,,Representative,MN,Republican,119
EStefanik.jpg,Elise,Elise,Stefanik,Stefanik,M.,,S001196,1984,,Representative,NY,Republican,119
EStefanik1.jpg,Elise,Elise,Stefanik,Stefanik,M.,,S001196,1984,,Representative,NY,Republican,119
EStefanik2.jpg,Elise,Elise,Stefanik,Stefanik,M.,,S001196,1984,,Representative,NY,Republican,119
EStefanik3.jpg,Elise,Elise,Stefanik,Stefanik,M.,,S001196,1984,,Representative,NY,Republican,119
EStefanik4.jpg,Elise,Elise,Stefanik,Stefanik,M.,,S001196,1984,,Representative,NY,Republican,119
BSteil.jpg,Bryan,Bryan,Steil,Steil,,,S001213,1981,,Representative,WI,Republican,119
BSteil1.jpg,Bryan,Bryan,Steil,Steil,,,S001213,1981,,Representative,WI,Republican,119
BSteil2.jpg,Bryan,Bryan,Steil,Steil,,,S001213,1981,,Representative,WI,Republican,119
BSteil3.jpg,Bryan,Bryan,Steil,Steil,,,S001213,1981,,Representative,WI,Republican,119
BSteil4.jpg,Bryan,Bryan,Steil,Steil,,,S001213,1981,,Representative,WI,Republican,119
WSteube.jpg,W. Gregory,W.,Steube,Steube,,,S001214,1978,,Representative,FL,Republican,119
WSteube1.jpg,W. Gregory,W.,Steube,Steube,,,S001214,1978,,Representative,FL,Republican,119
WSteube2.jpg,W. Gregory,W.,Steube,Steube,,,S001214,1978,,Representative,FL,Republican,119
WSteube3.jpg,W. Gregory,W.,Steube,Steube,,,S001214,1978,,Representative,FL,Republican,119
WSteube4.jpg,W. Gregory,W.,Steube,Steube,,,S001214,1978,,Representative,FL,Republican,119
HStevens.jpg,Haley,Haley,Stevens,Stevens,M.,,S001215,1983,,Representative,MI,Democrat,119
HStevens1.jpg,Haley,Haley,Stevens,Stevens,M.,,S001215,1983,,Representative,MI,Democrat,119
HStevens2.jpg,Haley,Haley,Stevens,Stevens,M.,,S001215,1983,,Representative,MI,Democrat,119
HStevens3.jpg,Haley,Haley,Stevens,Stevens,M.,,S001215,1983,,Representative,MI,Democrat,119
HStevens4.jpg,Haley,Haley,Stevens,Stevens,M.,,S001215,1983,,Representative,MI,Democrat,119
