filename,first_name,last_name,title,state,party,terms,nananame,,middle_name,nick_name,bioguide_id,birth_year,death_year,position,congress_number,augmented
RMcCormick3.jpg,Rich,McCormick,Representative,GA,Republican,House: 2023-Present,"McCormick, Richard - Representative",,,,M001218,1968,,Representative,119,yes
DMcCormick4.jpg,David,McCormick,Senator,PA,Republican,Senate: 2025-Present,"McCormick, David - Senator",,Harold,,M001243,1965,,Senator,119,yes
RMcCormick4.jpg,Rich,McCormick,Representative,GA,Republican,House: 2023-Present,"McCormick, Richard - Representative",,,,M001218,1968,,Representative,119,yes
KMcDonald Rivet.jpg,Kristen,McDonald Rivet,Representative,MI,Democrat,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,,,M001237,1970,,Representative,119,yes
KMcDonald Rivet1.jpg,Kristen,McDonald Rivet,Representative,MI,Democrat,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,,,M001237,1970,,Representative,119,yes
KMcDonald Rivet2.jpg,Kristen,McDonald Rivet,Representative,MI,Democrat,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,,,M001237,1970,,Representative,119,yes
KMcDonald Rivet3.jpg,Kristen,McDonald Rivet,Representative,MI,Democrat,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,,,M001237,1970,,Representative,119,yes
KMcDonald Rivet4.jpg,Kristen,McDonald Rivet,Representative,MI,Democrat,House: 2025-Present,"McDonald Rivet, Kristen - Representative",,,,M001237,1970,,Representative,119,yes
AMcDowell.jpg,Addison,McDowell,Representative,NC,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,P.,,M001240,1994,,Representative,119,yes
AMcDowell1.jpg,Addison,McDowell,Representative,NC,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,P.,,M001240,1994,,Representative,119,yes
AMcDowell2.jpg,Addison,McDowell,Representative,NC,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,P.,,M001240,1994,,Representative,119,yes
AMcDowell3.jpg,Addison,McDowell,Representative,NC,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,P.,,M001240,1994,,Representative,119,yes
AMcDowell4.jpg,Addison,McDowell,Representative,NC,Republican,House: 2025-Present,"McDowell, Addison P. - Representative",,P.,,M001240,1994,,Representative,119,yes
MMcGarvey.jpg,Morgan,McGarvey,Representative,KY,Democrat,House: 2023-Present,"McGarvey, Morgan - Representative",,,,M001220,1979,,Representative,119,yes
MMcGarvey1.jpg,Morgan,McGarvey,Representative,KY,Democrat,House: 2023-Present,"McGarvey, Morgan - Representative",,,,M001220,1979,,Representative,119,yes
MMcGarvey2.jpg,Morgan,McGarvey,Representative,KY,Democrat,House: 2023-Present,"McGarvey, Morgan - Representative",,,,M001220,1979,,Representative,119,yes
MMcGarvey3.jpg,Morgan,McGarvey,Representative,KY,Democrat,House: 2023-Present,"McGarvey, Morgan - Representative",,,,M001220,1979,,Representative,119,yes
MMcGarvey4.jpg,Morgan,McGarvey,Representative,KY,Democrat,House: 2023-Present,"McGarvey, Morgan - Representative",,,,M001220,1979,,Representative,119,yes
JMcGovern.jpg,James,McGovern,Representative,MA,Democrat,House: 1997-Present,"McGovern, James P. - Representative",,P.,,M000312,1959,,Representative,119,yes
JMcGovern1.jpg,James,McGovern,Representative,MA,Democrat,House: 1997-Present,"McGovern, James P. - Representative",,P.,,M000312,1959,,Representative,119,yes
JMcGovern2.jpg,James,McGovern,Representative,MA,Democrat,House: 1997-Present,"McGovern, James P. - Representative",,P.,,M000312,1959,,Representative,119,yes
JMcGovern3.jpg,James,McGovern,Representative,MA,Democrat,House: 1997-Present,"McGovern, James P. - Representative",,P.,,M000312,1959,,Representative,119,yes
JMcGovern4.jpg,James,McGovern,Representative,MA,Democrat,House: 1997-Present,"McGovern, James P. - Representative",,P.,,M000312,1959,,Representative,119,yes
JMcGuire.jpg,John,McGuire,Representative,VA,Republican,House: 2025-Present,"McGuire, John J. - Representative",,J.,,M001239,1968,,Representative,119,yes
JMcGuire1.jpg,John,McGuire,Representative,VA,Republican,House: 2025-Present,"McGuire, John J. - Representative",,J.,,M001239,1968,,Representative,119,yes
JMcGuire2.jpg,John,McGuire,Representative,VA,Republican,House: 2025-Present,"McGuire, John J. - Representative",,J.,,M001239,1968,,Representative,119,yes
JMcGuire3.jpg,John,McGuire,Representative,VA,Republican,House: 2025-Present,"McGuire, John J. - Representative",,J.,,M001239,1968,,Representative,119,yes
JMcGuire4.jpg,John,McGuire,Representative,VA,Republican,House: 2025-Present,"McGuire, John J. - Representative",,J.,,M001239,1968,,Representative,119,yes
LMcIver.jpg,LaMonica,McIver,Representative,NJ,Democrat,House: 2024-Present,"McIver, LaMonica - Representative",,,,M001229,1986,,Representative,119,yes
LMcIver1.jpg,LaMonica,McIver,Representative,NJ,Democrat,House: 2024-Present,"McIver, LaMonica - Representative",,,,M001229,1986,,Representative,119,yes
LMcIver2.jpg,LaMonica,McIver,Representative,NJ,Democrat,House: 2024-Present,"McIver, LaMonica - Representative",,,,M001229,1986,,Representative,119,yes
LMcIver3.jpg,LaMonica,McIver,Representative,NJ,Democrat,House: 2024-Present,"McIver, LaMonica - Representative",,,,M001229,1986,,Representative,119,yes
LMcIver4.jpg,LaMonica,McIver,Representative,NJ,Democrat,House: 2024-Present,"McIver, LaMonica - Representative",,,,M001229,1986,,Representative,119,yes
GMeeks.jpg,Gregory,Meeks,Representative,NY,Democrat,House: 1997-Present,"Meeks, Gregory W. - Representative",,W.,,M001137,1953,,Representative,119,yes
GMeeks1.jpg,Gregory,Meeks,Representative,NY,Democrat,House: 1997-Present,"Meeks, Gregory W. - Representative",,W.,,M001137,1953,,Representative,119,yes
GMeeks2.jpg,Gregory,Meeks,Representative,NY,Democrat,House: 1997-Present,"Meeks, Gregory W. - Representative",,W.,,M001137,1953,,Representative,119,yes
GMeeks3.jpg,Gregory,Meeks,Representative,NY,Democrat,House: 1997-Present,"Meeks, Gregory W. - Representative",,W.,,M001137,1953,,Representative,119,yes
GMeeks4.jpg,Gregory,Meeks,Representative,NY,Democrat,House: 1997-Present,"Meeks, Gregory W. - Representative",,W.,,M001137,1953,,Representative,119,yes
RMenendez.jpg,Robert,Menendez,Representative,NJ,Democrat,House: 2023-Present,"Menendez, Robert - Representative",,,,M001226,1985,,Representative,119,yes
RMenendez1.jpg,Robert,Menendez,Representative,NJ,Democrat,House: 2023-Present,"Menendez, Robert - Representative",,,,M001226,1985,,Representative,119,yes
RMenendez2.jpg,Robert,Menendez,Representative,NJ,Democrat,House: 2023-Present,"Menendez, Robert - Representative",,,,M001226,1985,,Representative,119,yes
RMenendez3.jpg,Robert,Menendez,Representative,NJ,Democrat,House: 2023-Present,"Menendez, Robert - Representative",,,,M001226,1985,,Representative,119,yes
RMenendez4.jpg,Robert,Menendez,Representative,NJ,Democrat,House: 2023-Present,"Menendez, Robert - Representative",,,,M001226,1985,,Representative,119,yes
GMeng.jpg,Grace,Meng,Representative,NY,Democrat,House: 2013-Present,"Meng, Grace - Representative",,,,M001188,1975,,Representative,119,yes
GMeng1.jpg,Grace,Meng,Representative,NY,Democrat,House: 2013-Present,"Meng, Grace - Representative",,,,M001188,1975,,Representative,119,yes
GMeng2.jpg,Grace,Meng,Representative,NY,Democrat,House: 2013-Present,"Meng, Grace - Representative",,,,M001188,1975,,Representative,119,yes
GMeng3.jpg,Grace,Meng,Representative,NY,Democrat,House: 2013-Present,"Meng, Grace - Representative",,,,M001188,1975,,Representative,119,yes
GMeng4.jpg,Grace,Meng,Representative,NY,Democrat,House: 2013-Present,"Meng, Grace - Representative",,,,M001188,1975,,Representative,119,yes
JMerkley.jpg,Jeff,Merkley,Senator,OR,Democrat,Senate: 2009-Present,"Merkley, Jeff - Senator",,,,M001176,1956,,Senator,119,yes
JMerkley1.jpg,Jeff,Merkley,Senator,OR,Democrat,Senate: 2009-Present,"Merkley, Jeff - Senator",,,,M001176,1956,,Senator,119,yes
JMerkley2.jpg,Jeff,Merkley,Senator,OR,Democrat,Senate: 2009-Present,"Merkley, Jeff - Senator",,,,M001176,1956,,Senator,119,yes
JMerkley3.jpg,Jeff,Merkley,Senator,OR,Democrat,Senate: 2009-Present,"Merkley, Jeff - Senator",,,,M001176,1956,,Senator,119,yes
JMerkley4.jpg,Jeff,Merkley,Senator,OR,Democrat,Senate: 2009-Present,"Merkley, Jeff - Senator",,,,M001176,1956,,Senator,119,yes
MMessmer.jpg,Mark,Messmer,Representative,IN,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,B.,,M001233,1962,,Representative,119,yes
MMessmer1.jpg,Mark,Messmer,Representative,IN,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,B.,,M001233,1962,,Representative,119,yes
MMessmer2.jpg,Mark,Messmer,Representative,IN,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,B.,,M001233,1962,,Representative,119,yes
MMessmer3.jpg,Mark,Messmer,Representative,IN,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,B.,,M001233,1962,,Representative,119,yes
MMessmer4.jpg,Mark,Messmer,Representative,IN,Republican,House: 2025-Present,"Messmer, Mark B. - Representative",,B.,,M001233,1962,,Representative,119,yes
DMeuser.jpg,Dan,Meuser,Representative,PA,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,,,M001204,1964,,Representative,119,yes
DMeuser1.jpg,Dan,Meuser,Representative,PA,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,,,M001204,1964,,Representative,119,yes
DMeuser2.jpg,Dan,Meuser,Representative,PA,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,,,M001204,1964,,Representative,119,yes
DMeuser3.jpg,Dan,Meuser,Representative,PA,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,,,M001204,1964,,Representative,119,yes
DMeuser4.jpg,Dan,Meuser,Representative,PA,Republican,House: 2019-Present,"Meuser, Daniel - Representative",,,,M001204,1964,,Representative,119,yes
KMfume.jpg,Kweisi,Mfume,Representative,MD,Democrat,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,,,M000687,1948,,Representative,119,yes
KMfume1.jpg,Kweisi,Mfume,Representative,MD,Democrat,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,,,M000687,1948,,Representative,119,yes
KMfume2.jpg,Kweisi,Mfume,Representative,MD,Democrat,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,,,M000687,1948,,Representative,119,yes
KMfume3.jpg,Kweisi,Mfume,Representative,MD,Democrat,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,,,M000687,1948,,Representative,119,yes
KMfume4.jpg,Kweisi,Mfume,Representative,MD,Democrat,"House: 1987-1997, 2020-Present","Mfume, Kweisi - Representative",,,,M000687,1948,,Representative,119,yes
CMiller.jpg,Carol,Miller,Representative,WV,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,,,M001205,1950,,Representative,119,yes
MMiller.jpg,Mary,Miller,Representative,IL,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,E.,,M001211,1959,,Representative,119,yes
MMiller.jpg,Max,Miller,Representative,OH,Republican,House: 2023-Present,"Miller, Max L. - Representative",,,,M001222,1988,,Representative,119,yes
CMiller1.jpg,Carol,Miller,Representative,WV,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,,,M001205,1950,,Representative,119,yes
MMiller1.jpg,Mary,Miller,Representative,IL,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,E.,,M001211,1959,,Representative,119,yes
MMiller1.jpg,Max,Miller,Representative,OH,Republican,House: 2023-Present,"Miller, Max L. - Representative",,,,M001222,1988,,Representative,119,yes
CMiller2.jpg,Carol,Miller,Representative,WV,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,,,M001205,1950,,Representative,119,yes
MMiller2.jpg,Mary,Miller,Representative,IL,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,E.,,M001211,1959,,Representative,119,yes
MMiller2.jpg,Max,Miller,Representative,OH,Republican,House: 2023-Present,"Miller, Max L. - Representative",,,,M001222,1988,,Representative,119,yes
CMiller3.jpg,Carol,Miller,Representative,WV,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,,,M001205,1950,,Representative,119,yes
MMiller3.jpg,Mary,Miller,Representative,IL,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,E.,,M001211,1959,,Representative,119,yes
MMiller3.jpg,Max,Miller,Representative,OH,Republican,House: 2023-Present,"Miller, Max L. - Representative",,,,M001222,1988,,Representative,119,yes
CMiller4.jpg,Carol,Miller,Representative,WV,Republican,House: 2019-Present,"Miller, Carol D. - Representative",,,,M001205,1950,,Representative,119,yes
MMiller4.jpg,Mary,Miller,Representative,IL,Republican,House: 2021-Present,"Miller, Mary E. - Representative",,E.,,M001211,1959,,Representative,119,yes
MMiller4.jpg,Max,Miller,Representative,OH,Republican,House: 2023-Present,"Miller, Max L. - Representative",,,,M001222,1988,,Representative,119,yes
MMeeks.jpg,Mariannette,Miller-Meeks,Representative,IA,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,,,M001215,1955,,Representative,119,yes
MMeeks1.jpg,Mariannette,Miller-Meeks,Representative,IA,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,,,M001215,1955,,Representative,119,yes
MMeeks2.jpg,Mariannette,Miller-Meeks,Representative,IA,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,,,M001215,1955,,Representative,119,yes
MMeeks3.jpg,Mariannette,Miller-Meeks,Representative,IA,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,,,M001215,1955,,Representative,119,yes
MMeeks4.jpg,Mariannette,Miller-Meeks,Representative,IA,Republican,House: 2021-Present,"Miller-Meeks, Mariannette - Representative",,,,M001215,1955,,Representative,119,yes
CMills.jpg,Cory,Mills,Representative,FL,Republican,House: 2023-Present,"Mills, Cory - Representative",,,,M001216,1980,,Representative,119,yes
CMills1.jpg,Cory,Mills,Representative,FL,Republican,House: 2023-Present,"Mills, Cory - Representative",,,,M001216,1980,,Representative,119,yes
CMills2.jpg,Cory,Mills,Representative,FL,Republican,House: 2023-Present,"Mills, Cory - Representative",,,,M001216,1980,,Representative,119,yes
CMills3.jpg,Cory,Mills,Representative,FL,Republican,House: 2023-Present,"Mills, Cory - Representative",,,,M001216,1980,,Representative,119,yes
CMills4.jpg,Cory,Mills,Representative,FL,Republican,House: 2023-Present,"Mills, Cory - Representative",,,,M001216,1980,,Representative,119,yes
DMin.jpg,Dave,Min,Representative,CA,Democrat,House: 2025-Present,"Min, Dave - Representative",,,,M001241,1976,,Representative,119,yes
DMin1.jpg,Dave,Min,Representative,CA,Democrat,House: 2025-Present,"Min, Dave - Representative",,,,M001241,1976,,Representative,119,yes
DMin2.jpg,Dave,Min,Representative,CA,Democrat,House: 2025-Present,"Min, Dave - Representative",,,,M001241,1976,,Representative,119,yes
DMin3.jpg,Dave,Min,Representative,CA,Democrat,House: 2025-Present,"Min, Dave - Representative",,,,M001241,1976,,Representative,119,yes
DMin4.jpg,Dave,Min,Representative,CA,Democrat,House: 2025-Present,"Min, Dave - Representative",,,,M001241,1976,,Representative,119,yes
AMoody.jpg,Ashley,Moody,Senator,FL,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,Brooke,,M001244,1975,,Senator,119,yes
AMoody1.jpg,Ashley,Moody,Senator,FL,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,Brooke,,M001244,1975,,Senator,119,yes
AMoody2.jpg,Ashley,Moody,Senator,FL,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,Brooke,,M001244,1975,,Senator,119,yes
AMoody3.jpg,Ashley,Moody,Senator,FL,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,Brooke,,M001244,1975,,Senator,119,yes
AMoody4.jpg,Ashley,Moody,Senator,FL,Republican,Senate: 2025-Present,"Moody, Ashley - Senator",,Brooke,,M001244,1975,,Senator,119,yes
JMoolenaar.jpg,John,Moolenaar,Representative,MI,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,,M001194,1961,,Representative,119,yes
JMoolenaar1.jpg,John,Moolenaar,Representative,MI,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,,M001194,1961,,Representative,119,yes
JMoolenaar2.jpg,John,Moolenaar,Representative,MI,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,,M001194,1961,,Representative,119,yes
JMoolenaar3.jpg,John,Moolenaar,Representative,MI,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,,M001194,1961,,Representative,119,yes
JMoolenaar4.jpg,John,Moolenaar,Representative,MI,Republican,House: 2015-Present,"Moolenaar, John R. - Representative",,,,M001194,1961,,Representative,119,yes
BMoore.jpg,Barry,Moore,Representative,AL,Republican,House: 2021-Present,"Moore, Barry - Representative",,,,M001212,1966,,Representative,119,yes
BMoore.jpg,Blake,Moore,Representative,UT,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,D.,,M001213,1980,,Representative,119,yes
GMoore.jpg,Gwendolynne,Moore,Representative,WI,Democrat,House: 2005-Present,"Moore, Gwen - Representative",,S.,Gwen,M001160,1951,,Representative,119,yes
RMoore.jpg,Riley,Moore,Representative,WV,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,M.,,M001235,1980,,Representative,119,yes
TMoore.jpg,Tim,Moore,Representative,NC,Republican,House: 2025-Present,"Moore, Tim - Representative",,,,M001236,1970,,Representative,119,yes
BMoore1.jpg,Barry,Moore,Representative,AL,Republican,House: 2021-Present,"Moore, Barry - Representative",,,,M001212,1966,,Representative,119,yes
BMoore1.jpg,Blake,Moore,Representative,UT,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,D.,,M001213,1980,,Representative,119,yes
GMoore1.jpg,Gwendolynne,Moore,Representative,WI,Democrat,House: 2005-Present,"Moore, Gwen - Representative",,S.,Gwen,M001160,1951,,Representative,119,yes
RMoore1.jpg,Riley,Moore,Representative,WV,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,M.,,M001235,1980,,Representative,119,yes
TMoore1.jpg,Tim,Moore,Representative,NC,Republican,House: 2025-Present,"Moore, Tim - Representative",,,,M001236,1970,,Representative,119,yes
BMoore2.jpg,Barry,Moore,Representative,AL,Republican,House: 2021-Present,"Moore, Barry - Representative",,,,M001212,1966,,Representative,119,yes
BMoore2.jpg,Blake,Moore,Representative,UT,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,D.,,M001213,1980,,Representative,119,yes
GMoore2.jpg,Gwendolynne,Moore,Representative,WI,Democrat,House: 2005-Present,"Moore, Gwen - Representative",,S.,Gwen,M001160,1951,,Representative,119,yes
RMoore2.jpg,Riley,Moore,Representative,WV,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,M.,,M001235,1980,,Representative,119,yes
TMoore2.jpg,Tim,Moore,Representative,NC,Republican,House: 2025-Present,"Moore, Tim - Representative",,,,M001236,1970,,Representative,119,yes
BMoore3.jpg,Barry,Moore,Representative,AL,Republican,House: 2021-Present,"Moore, Barry - Representative",,,,M001212,1966,,Representative,119,yes
BMoore3.jpg,Blake,Moore,Representative,UT,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,D.,,M001213,1980,,Representative,119,yes
GMoore3.jpg,Gwendolynne,Moore,Representative,WI,Democrat,House: 2005-Present,"Moore, Gwen - Representative",,S.,Gwen,M001160,1951,,Representative,119,yes
RMoore3.jpg,Riley,Moore,Representative,WV,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,M.,,M001235,1980,,Representative,119,yes
TMoore3.jpg,Tim,Moore,Representative,NC,Republican,House: 2025-Present,"Moore, Tim - Representative",,,,M001236,1970,,Representative,119,yes
BMoore4.jpg,Barry,Moore,Representative,AL,Republican,House: 2021-Present,"Moore, Barry - Representative",,,,M001212,1966,,Representative,119,yes
BMoore4.jpg,Blake,Moore,Representative,UT,Republican,House: 2021-Present,"Moore, Blake D. - Representative",,D.,,M001213,1980,,Representative,119,yes
GMoore4.jpg,Gwendolynne,Moore,Representative,WI,Democrat,House: 2005-Present,"Moore, Gwen - Representative",,S.,Gwen,M001160,1951,,Representative,119,yes
RMoore4.jpg,Riley,Moore,Representative,WV,Republican,House: 2025-Present,"Moore, Riley M. - Representative",,M.,,M001235,1980,,Representative,119,yes
TMoore4.jpg,Tim,Moore,Representative,NC,Republican,House: 2025-Present,"Moore, Tim - Representative",,,,M001236,1970,,Representative,119,yes
JMoran.jpg,Jerry,Moran,Senator,KS,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,,,M000934,1954,,Senator,119,yes
NMoran.jpg,Nathaniel,Moran,Representative,TX,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,,,M001224,1974,,Representative,119,yes
JMoran1.jpg,Jerry,Moran,Senator,KS,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,,,M000934,1954,,Senator,119,yes
NMoran1.jpg,Nathaniel,Moran,Representative,TX,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,,,M001224,1974,,Representative,119,yes
JMoran2.jpg,Jerry,Moran,Senator,KS,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,,,M000934,1954,,Senator,119,yes
NMoran2.jpg,Nathaniel,Moran,Representative,TX,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,,,M001224,1974,,Representative,119,yes
JMoran3.jpg,Jerry,Moran,Senator,KS,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,,,M000934,1954,,Senator,119,yes
NMoran3.jpg,Nathaniel,Moran,Representative,TX,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,,,M001224,1974,,Representative,119,yes
JMoran4.jpg,Jerry,Moran,Senator,KS,Republican,Senate: 2011-Present | House: 1997-2011,"Moran, Jerry - Senator",,,,M000934,1954,,Senator,119,yes
NMoran4.jpg,Nathaniel,Moran,Representative,TX,Republican,House: 2023-Present,"Moran, Nathaniel - Representative",,,,M001224,1974,,Representative,119,yes
JMorelle.jpg,Joseph,Morelle,Representative,NY,Democrat,House: 2018-Present,"Morelle, Joseph D. - Representative",,,,M001206,1957,,Representative,119,yes
JMorelle1.jpg,Joseph,Morelle,Representative,NY,Democrat,House: 2018-Present,"Morelle, Joseph D. - Representative",,,,M001206,1957,,Representative,119,yes
JMorelle2.jpg,Joseph,Morelle,Representative,NY,Democrat,House: 2018-Present,"Morelle, Joseph D. - Representative",,,,M001206,1957,,Representative,119,yes
JMorelle3.jpg,Joseph,Morelle,Representative,NY,Democrat,House: 2018-Present,"Morelle, Joseph D. - Representative",,,,M001206,1957,,Representative,119,yes
JMorelle4.jpg,Joseph,Morelle,Representative,NY,Democrat,House: 2018-Present,"Morelle, Joseph D. - Representative",,,,M001206,1957,,Representative,119,yes
BMoreno.jpg,Bernardo,Moreno,Senator,OH,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,,Bernie,M001242,1967,,Senator,119,yes
BMoreno1.jpg,Bernardo,Moreno,Senator,OH,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,,Bernie,M001242,1967,,Senator,119,yes
BMoreno2.jpg,Bernardo,Moreno,Senator,OH,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,,Bernie,M001242,1967,,Senator,119,yes
BMoreno3.jpg,Bernardo,Moreno,Senator,OH,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,,Bernie,M001242,1967,,Senator,119,yes
BMoreno4.jpg,Bernardo,Moreno,Senator,OH,Republican,Senate: 2025-Present,"Moreno, Bernie - Senator",,,Bernie,M001242,1967,,Senator,119,yes
KMorrison.jpg,Kelly,Morrison,Representative,MN,Democrat,House: 2025-Present,"Morrison, Kelly - Representative",,,,M001234,1969,,Representative,119,yes
KMorrison1.jpg,Kelly,Morrison,Representative,MN,Democrat,House: 2025-Present,"Morrison, Kelly - Representative",,,,M001234,1969,,Representative,119,yes
KMorrison2.jpg,Kelly,Morrison,Representative,MN,Democrat,House: 2025-Present,"Morrison, Kelly - Representative",,,,M001234,1969,,Representative,119,yes
KMorrison3.jpg,Kelly,Morrison,Representative,MN,Democrat,House: 2025-Present,"Morrison, Kelly - Representative",,,,M001234,1969,,Representative,119,yes
KMorrison4.jpg,Kelly,Morrison,Representative,MN,Democrat,House: 2025-Present,"Morrison, Kelly - Representative",,,,M001234,1969,,Representative,119,yes
JMoskowitz.jpg,Jared,Moskowitz,Representative,FL,Democrat,House: 2023-Present,"Moskowitz, Jared - Representative",,,,M001217,1980,,Representative,119,yes
JMoskowitz1.jpg,Jared,Moskowitz,Representative,FL,Democrat,House: 2023-Present,"Moskowitz, Jared - Representative",,,,M001217,1980,,Representative,119,yes
JMoskowitz2.jpg,Jared,Moskowitz,Representative,FL,Democrat,House: 2023-Present,"Moskowitz, Jared - Representative",,,,M001217,1980,,Representative,119,yes
JMoskowitz3.jpg,Jared,Moskowitz,Representative,FL,Democrat,House: 2023-Present,"Moskowitz, Jared - Representative",,,,M001217,1980,,Representative,119,yes
JMoskowitz4.jpg,Jared,Moskowitz,Representative,FL,Democrat,House: 2023-Present,"Moskowitz, Jared - Representative",,,,M001217,1980,,Representative,119,yes
SMoulton.jpg,Seth,Moulton,Representative,MA,Democrat,House: 2015-Present,"Moulton, Seth - Representative",,,,M001196,1978,,Representative,119,yes
SMoulton1.jpg,Seth,Moulton,Representative,MA,Democrat,House: 2015-Present,"Moulton, Seth - Representative",,,,M001196,1978,,Representative,119,yes
SMoulton2.jpg,Seth,Moulton,Representative,MA,Democrat,House: 2015-Present,"Moulton, Seth - Representative",,,,M001196,1978,,Representative,119,yes
SMoulton3.jpg,Seth,Moulton,Representative,MA,Democrat,House: 2015-Present,"Moulton, Seth - Representative",,,,M001196,1978,,Representative,119,yes
SMoulton4.jpg,Seth,Moulton,Representative,MA,Democrat,House: 2015-Present,"Moulton, Seth - Representative",,,,M001196,1978,,Representative,119,yes
JMoylan.jpg,James,Moylan,Delegate,GU,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,,M001219,1962,,Delegate,119,yes
JMoylan1.jpg,James,Moylan,Delegate,GU,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,,M001219,1962,,Delegate,119,yes
JMoylan2.jpg,James,Moylan,Delegate,GU,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,,M001219,1962,,Delegate,119,yes
JMoylan3.jpg,James,Moylan,Delegate,GU,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,,M001219,1962,,Delegate,119,yes
JMoylan4.jpg,James,Moylan,Delegate,GU,Republican,House: 2023-Present,"Moylan, James C. - Delegate",,,,M001219,1962,,Delegate,119,yes
FMrvan.jpg,Frank,Mrvan,Representative,IN,Democrat,House: 2021-Present,"Mrvan, Frank J. - Representative",,J.,,M001214,1969,,Representative,119,yes
FMrvan1.jpg,Frank,Mrvan,Representative,IN,Democrat,House: 2021-Present,"Mrvan, Frank J. - Representative",,J.,,M001214,1969,,Representative,119,yes
FMrvan2.jpg,Frank,Mrvan,Representative,IN,Democrat,House: 2021-Present,"Mrvan, Frank J. - Representative",,J.,,M001214,1969,,Representative,119,yes
FMrvan3.jpg,Frank,Mrvan,Representative,IN,Democrat,House: 2021-Present,"Mrvan, Frank J. - Representative",,J.,,M001214,1969,,Representative,119,yes
FMrvan4.jpg,Frank,Mrvan,Representative,IN,Democrat,House: 2021-Present,"Mrvan, Frank J. - Representative",,J.,,M001214,1969,,Representative,119,yes
KMullin.jpg,Kevin,Mullin,Representative,CA,Democrat,House: 2023-Present,"Mullin, Kevin - Representative",,,,M001225,1970,,Representative,119,yes
MMullin.jpg,Markwayne,Mullin,Senator,OK,Republican,Senate: 2023-Present | House: 2013-2023,"Mullin, Markwayne - Senator",,,,M001190,1977,,Senator,119,yes
