filename,first_name,last_name,title,state,party,terms,nananame,
MRogers4.jpg,Mike D.,Rogers,Representative,Alabama,Republican,House: 2003-Present,"Rogers, Mike D. - Representative",
JRose.jpg,John W.,Rose,Representative,Tennessee,Republican,House: 2019-Present,"Rose, John W. - Representative",
JRose1.jpg,John W.,Rose,Representative,Tennessee,Republican,House: 2019-Present,"Rose, John W. - Representative",
JRose2.jpg,John W.,Rose,Representative,Tennessee,Republican,House: 2019-Present,"Rose, John W. - Representative",
JRose3.jpg,John W.,Rose,Representative,Tennessee,Republican,House: 2019-Present,"Rose, John W. - Representative",
JRose4.jpg,John W.,Rose,Representative,Tennessee,Republican,House: 2019-Present,"Rose, John W. - Representative",
JRosen.jpg,Jacky,Rosen,Senator,Nevada,Democratic,Senate: 2019-Present | House: 2017-2019,"Rosen, Jacky - Senator",
JRosen1.jpg,Jacky,Rosen,Senator,Nevada,Democratic,Senate: 2019-Present | House: 2017-2019,"Rosen, Jacky - Senator",
JRosen2.jpg,Jacky,Rosen,Senator,Nevada,Democratic,Senate: 2019-Present | House: 2017-2019,"Rosen, Jacky - Senator",
JRosen3.jpg,Jacky,Rosen,Senator,Nevada,Democratic,Senate: 2019-Present | House: 2017-2019,"Rosen, Jacky - Senator",
JRosen4.jpg,Jacky,Rosen,Senator,Nevada,Democratic,Senate: 2019-Present | House: 2017-2019,"Rosen, Jacky - Senator",
DRoss.jpg,Deborah K.,Ross,Representative,North Carolina,Democratic,House: 2021-Present,"Ross, Deborah K. - Representative",
DRoss1.jpg,Deborah K.,Ross,Representative,North Carolina,Democratic,House: 2021-Present,"Ross, Deborah K. - Representative",
DRoss2.jpg,Deborah K.,Ross,Representative,North Carolina,Democratic,House: 2021-Present,"Ross, Deborah K. - Representative",
DRoss3.jpg,Deborah K.,Ross,Representative,North Carolina,Democratic,House: 2021-Present,"Ross, Deborah K. - Representative",
DRoss4.jpg,Deborah K.,Ross,Representative,North Carolina,Democratic,House: 2021-Present,"Ross, Deborah K. - Representative",
MRounds.jpg,Mike,Rounds,Senator,South Dakota,Republican,Senate: 2015-Present,"Rounds, Mike - Senator",
MRounds1.jpg,Mike,Rounds,Senator,South Dakota,Republican,Senate: 2015-Present,"Rounds, Mike - Senator",
MRounds2.jpg,Mike,Rounds,Senator,South Dakota,Republican,Senate: 2015-Present,"Rounds, Mike - Senator",
MRounds3.jpg,Mike,Rounds,Senator,South Dakota,Republican,Senate: 2015-Present,"Rounds, Mike - Senator",
MRounds4.jpg,Mike,Rounds,Senator,South Dakota,Republican,Senate: 2015-Present,"Rounds, Mike - Senator",
DRouzer.jpg,David,Rouzer,Representative,North Carolina,Republican,House: 2015-Present,"Rouzer, David - Representative",
DRouzer1.jpg,David,Rouzer,Representative,North Carolina,Republican,House: 2015-Present,"Rouzer, David - Representative",
DRouzer2.jpg,David,Rouzer,Representative,North Carolina,Republican,House: 2015-Present,"Rouzer, David - Representative",
DRouzer3.jpg,David,Rouzer,Representative,North Carolina,Republican,House: 2015-Present,"Rouzer, David - Representative",
DRouzer4.jpg,David,Rouzer,Representative,North Carolina,Republican,House: 2015-Present,"Rouzer, David - Representative",
CRoy.jpg,Chip,Roy,Representative,Texas,Republican,House: 2019-Present,"Roy, Chip - Representative",
CRoy1.jpg,Chip,Roy,Representative,Texas,Republican,House: 2019-Present,"Roy, Chip - Representative",
CRoy2.jpg,Chip,Roy,Representative,Texas,Republican,House: 2019-Present,"Roy, Chip - Representative",
CRoy3.jpg,Chip,Roy,Representative,Texas,Republican,House: 2019-Present,"Roy, Chip - Representative",
CRoy4.jpg,Chip,Roy,Representative,Texas,Republican,House: 2019-Present,"Roy, Chip - Representative",
MRubio.jpg,Marco,Rubio,Senator,Florida,Republican,Senate: 2011-2025,"Rubio, Marco - Senator",
MRubio1.jpg,Marco,Rubio,Senator,Florida,Republican,Senate: 2011-2025,"Rubio, Marco - Senator",
MRubio2.jpg,Marco,Rubio,Senator,Florida,Republican,Senate: 2011-2025,"Rubio, Marco - Senator",
MRubio3.jpg,Marco,Rubio,Senator,Florida,Republican,Senate: 2011-2025,"Rubio, Marco - Senator",
MRubio4.jpg,Marco,Rubio,Senator,Florida,Republican,Senate: 2011-2025,"Rubio, Marco - Senator",
RRuiz.jpg,Raul,Ruiz,Representative,California,Democratic,House: 2013-Present,"Ruiz, Raul - Representative",
RRuiz1.jpg,Raul,Ruiz,Representative,California,Democratic,House: 2013-Present,"Ruiz, Raul - Representative",
RRuiz2.jpg,Raul,Ruiz,Representative,California,Democratic,House: 2013-Present,"Ruiz, Raul - Representative",
RRuiz3.jpg,Raul,Ruiz,Representative,California,Democratic,House: 2013-Present,"Ruiz, Raul - Representative",
RRuiz4.jpg,Raul,Ruiz,Representative,California,Democratic,House: 2013-Present,"Ruiz, Raul - Representative",
MRulli.jpg,Michael A.,Rulli,Representative,Ohio,Republican,House: 2024-Present,"Rulli, Michael A. - Representative",
MRulli1.jpg,Michael A.,Rulli,Representative,Ohio,Republican,House: 2024-Present,"Rulli, Michael A. - Representative",
MRulli2.jpg,Michael A.,Rulli,Representative,Ohio,Republican,House: 2024-Present,"Rulli, Michael A. - Representative",
MRulli3.jpg,Michael A.,Rulli,Representative,Ohio,Republican,House: 2024-Present,"Rulli, Michael A. - Representative",
MRulli4.jpg,Michael A.,Rulli,Representative,Ohio,Republican,House: 2024-Present,"Rulli, Michael A. - Representative",
JRutherford.jpg,John H.,Rutherford,Representative,Florida,Republican,House: 2017-Present,"Rutherford, John H. - Representative",
JRutherford1.jpg,John H.,Rutherford,Representative,Florida,Republican,House: 2017-Present,"Rutherford, John H. - Representative",
JRutherford2.jpg,John H.,Rutherford,Representative,Florida,Republican,House: 2017-Present,"Rutherford, John H. - Representative",
JRutherford3.jpg,John H.,Rutherford,Representative,Florida,Republican,House: 2017-Present,"Rutherford, John H. - Representative",
JRutherford4.jpg,John H.,Rutherford,Representative,Florida,Republican,House: 2017-Present,"Rutherford, John H. - Representative",
PRyan.jpg,Patrick,Ryan,Representative,New York,Democratic,House: 2022-Present,"Ryan, Patrick - Representative",
PRyan1.jpg,Patrick,Ryan,Representative,New York,Democratic,House: 2022-Present,"Ryan, Patrick - Representative",
PRyan2.jpg,Patrick,Ryan,Representative,New York,Democratic,House: 2022-Present,"Ryan, Patrick - Representative",
PRyan3.jpg,Patrick,Ryan,Representative,New York,Democratic,House: 2022-Present,"Ryan, Patrick - Representative",
PRyan4.jpg,Patrick,Ryan,Representative,New York,Democratic,House: 2022-Present,"Ryan, Patrick - Representative",
MSalazar.jpg,Maria Elvira,Salazar,Representative,Florida,Republican,House: 2021-Present,"Salazar, Maria Elvira - Representative",
MSalazar1.jpg,Maria Elvira,Salazar,Representative,Florida,Republican,House: 2021-Present,"Salazar, Maria Elvira - Representative",
MSalazar2.jpg,Maria Elvira,Salazar,Representative,Florida,Republican,House: 2021-Present,"Salazar, Maria Elvira - Representative",
MSalazar3.jpg,Maria Elvira,Salazar,Representative,Florida,Republican,House: 2021-Present,"Salazar, Maria Elvira - Representative",
MSalazar4.jpg,Maria Elvira,Salazar,Representative,Florida,Republican,House: 2021-Present,"Salazar, Maria Elvira - Representative",
ASalinas.jpg,Andrea,Salinas,Representative,Oregon,Democratic,House: 2023-Present,"Salinas, Andrea - Representative",
ASalinas1.jpg,Andrea,Salinas,Representative,Oregon,Democratic,House: 2023-Present,"Salinas, Andrea - Representative",
ASalinas2.jpg,Andrea,Salinas,Representative,Oregon,Democratic,House: 2023-Present,"Salinas, Andrea - Representative",
ASalinas3.jpg,Andrea,Salinas,Representative,Oregon,Democratic,House: 2023-Present,"Salinas, Andrea - Representative",
ASalinas4.jpg,Andrea,Salinas,Representative,Oregon,Democratic,House: 2023-Present,"Salinas, Andrea - Representative",
LSanchez.jpg,Linda T.,Sánchez,Representative,California,Democratic,House: 2003-Present,"Sánchez, Linda T. - Representative",
LSanchez1.jpg,Linda T.,Sánchez,Representative,California,Democratic,House: 2003-Present,"Sánchez, Linda T. - Representative",
LSanchez2.jpg,Linda T.,Sánchez,Representative,California,Democratic,House: 2003-Present,"Sánchez, Linda T. - Representative",
LSanchez3.jpg,Linda T.,Sánchez,Representative,California,Democratic,House: 2003-Present,"Sánchez, Linda T. - Representative",
LSanchez4.jpg,Linda T.,Sánchez,Representative,California,Democratic,House: 2003-Present,"Sánchez, Linda T. - Representative",
BSanders.jpg,Bernard,Sanders,Senator,Vermont,Independent,Senate: 2007-Present | House: 1991-2007,"Sanders, Bernard - Senator",
BSanders1.jpg,Bernard,Sanders,Senator,Vermont,Independent,Senate: 2007-Present | House: 1991-2007,"Sanders, Bernard - Senator",
BSanders2.jpg,Bernard,Sanders,Senator,Vermont,Independent,Senate: 2007-Present | House: 1991-2007,"Sanders, Bernard - Senator",
BSanders3.jpg,Bernard,Sanders,Senator,Vermont,Independent,Senate: 2007-Present | House: 1991-2007,"Sanders, Bernard - Senator",
BSanders4.jpg,Bernard,Sanders,Senator,Vermont,Independent,Senate: 2007-Present | House: 1991-2007,"Sanders, Bernard - Senator",
SScalise.jpg,Steve,Scalise,Representative,Louisiana,Republican,House: 2008-Present,"Scalise, Steve - Representative",
SScalise1.jpg,Steve,Scalise,Representative,Louisiana,Republican,House: 2008-Present,"Scalise, Steve - Representative",
SScalise2.jpg,Steve,Scalise,Representative,Louisiana,Republican,House: 2008-Present,"Scalise, Steve - Representative",
SScalise3.jpg,Steve,Scalise,Representative,Louisiana,Republican,House: 2008-Present,"Scalise, Steve - Representative",
SScalise4.jpg,Steve,Scalise,Representative,Louisiana,Republican,House: 2008-Present,"Scalise, Steve - Representative",
MScanlon.jpg,Mary Gay,Scanlon,Representative,Pennsylvania,Democratic,House: 2018-Present,"Scanlon, Mary Gay - Representative",
MScanlon1.jpg,Mary Gay,Scanlon,Representative,Pennsylvania,Democratic,House: 2018-Present,"Scanlon, Mary Gay - Representative",
MScanlon2.jpg,Mary Gay,Scanlon,Representative,Pennsylvania,Democratic,House: 2018-Present,"Scanlon, Mary Gay - Representative",
MScanlon3.jpg,Mary Gay,Scanlon,Representative,Pennsylvania,Democratic,House: 2018-Present,"Scanlon, Mary Gay - Representative",
MScanlon4.jpg,Mary Gay,Scanlon,Representative,Pennsylvania,Democratic,House: 2018-Present,"Scanlon, Mary Gay - Representative",
JSchakowsky.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",
JSchakowsky1.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",
JSchakowsky2.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",
JSchakowsky3.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",
JSchakowsky4.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",
BSchatz.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",
BSchatz1.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",
BSchatz2.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",
BSchatz3.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",
BSchatz4.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",
ASchiff.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",
ASchiff1.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",
ASchiff2.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",
ASchiff3.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",
ASchiff4.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",
DSchmidt.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",
DSchmidt1.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",
DSchmidt2.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",
DSchmidt3.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",
DSchmidt4.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",
ESchmitt.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",
ESchmitt1.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",
ESchmitt2.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",
ESchmitt3.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",
ESchmitt4.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",
BSchneider.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",
BSchneider1.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",
BSchneider2.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",
BSchneider3.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",
BSchneider4.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",
HScholten.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",
HScholten1.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",
HScholten2.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",
HScholten3.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",
HScholten4.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",
KSchrier.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",
KSchrier1.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",
KSchrier2.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",
KSchrier3.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",
KSchrier4.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",
CSchumer.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",
CSchumer1.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",
CSchumer2.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",
CSchumer3.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",
CSchumer4.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",
DSchweikert.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",
DSchweikert1.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",
DSchweikert2.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",
DSchweikert3.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",
DSchweikert4.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",
AScott.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",
DScott.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",
RScott.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",
RCScott.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",
TScott.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",
AScott1.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",
DScott1.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",
RScott1.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",
RCScott1.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",
TScott1.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",
AScott2.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",
DScott2.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",
RScott2.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",
RCScott2.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",
TScott2.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",
AScott3.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",
DScott3.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",
RScott3.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",
RCScott3.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",
TScott3.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",
AScott4.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",
DScott4.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",
RScott4.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",
RCScott4.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",
TScott4.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",
KSelf.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",
KSelf1.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",
KSelf2.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",
KSelf3.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",
KSelf4.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",
PSessions.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",
PSessions1.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",
PSessions2.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",
PSessions3.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",
PSessions4.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",
TSewell.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",
TSewell1.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",
TSewell2.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",
TSewell3.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",
TSewell4.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",
JShaheen.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",
JShaheen1.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",
JShaheen2.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",
JShaheen3.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",
JShaheen4.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",
TSheehy.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",
TSheehy1.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",
TSheehy2.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",
TSheehy3.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",
TSheehy4.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",
BSherman.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",
BSherman1.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",
BSherman2.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",
BSherman3.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",
BSherman4.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",
MSherrill.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",
MSherrill1.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",
MSherrill2.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",
MSherrill3.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",
MSherrill4.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",
JShreve.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",
JShreve1.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",
JShreve2.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",
JShreve3.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",
JShreve4.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",
LSimon.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",
LSimon1.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",
LSimon2.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",
LSimon3.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",
LSimon4.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",
MSimpson.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",
MSimpson1.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",
MSimpson2.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",
MSimpson3.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",
MSimpson4.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",
ESlotkin.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",
ESlotkin1.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",
ESlotkin2.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",
ESlotkin3.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",
ESlotkin4.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",
ASmith.jpg,Adam,Smith,Representative,Washington,Democratic,House: 1997-Present,"Smith, Adam - Representative",
ASmith.jpg,Adrian,Smith,Representative,Nebraska,Republican,House: 2007-Present,"Smith, Adrian - Representative",
CSmith.jpg,Christopher H.,Smith,Representative,New Jersey,Republican,House: 1981-Present,"Smith, Christopher H. - Representative",
JSmith.jpg,Jason,Smith,Representative,Missouri,Republican,House: 2013-Present,"Smith, Jason - Representative",
TSmith.jpg,Tina,Smith,Senator,Minnesota,Democratic,Senate: 2018-Present,"Smith, Tina - Senator",
ASmith1.jpg,Adam,Smith,Representative,Washington,Democratic,House: 1997-Present,"Smith, Adam - Representative",
ASmith1.jpg,Adrian,Smith,Representative,Nebraska,Republican,House: 2007-Present,"Smith, Adrian - Representative",
CSmith1.jpg,Christopher H.,Smith,Representative,New Jersey,Republican,House: 1981-Present,"Smith, Christopher H. - Representative",
JSmith1.jpg,Jason,Smith,Representative,Missouri,Republican,House: 2013-Present,"Smith, Jason - Representative",
TSmith1.jpg,Tina,Smith,Senator,Minnesota,Democratic,Senate: 2018-Present,"Smith, Tina - Senator",
ASmith2.jpg,Adam,Smith,Representative,Washington,Democratic,House: 1997-Present,"Smith, Adam - Representative",
ASmith2.jpg,Adrian,Smith,Representative,Nebraska,Republican,House: 2007-Present,"Smith, Adrian - Representative",
CSmith2.jpg,Christopher H.,Smith,Representative,New Jersey,Republican,House: 1981-Present,"Smith, Christopher H. - Representative",
JSmith2.jpg,Jason,Smith,Representative,Missouri,Republican,House: 2013-Present,"Smith, Jason - Representative",
