filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,birth_year,death_year,position,state,party,congress_number,date_of_birth,age,assumed_office,tenure_months,tenure_years,tenure_pretty,chamber
SScalise.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119,1965-10-06,59,2008-05-03,208,17.33,"17 years, 4 months",House
SScalise1.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119,1965-10-06,59,2008-05-03,208,17.33,"17 years, 4 months",House
SScalise2.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119,1965-10-06,59,2008-05-03,208,17.33,"17 years, 4 months",House
SScalise3.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119,1965-10-06,59,2008-05-03,208,17.33,"17 years, 4 months",House
SScalise4.jpg,Steve,Steve,Scalise,Scalise,,,S001176,1965,,Representative,LA,Republican,119,1965-10-06,59,2008-05-03,208,17.33,"17 years, 4 months",House
MScanlon.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119,1959-08-30,66,2018-11-13,82,6.83,"6 years, 10 months",House
MScanlon1.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119,1959-08-30,66,2018-11-13,82,6.83,"6 years, 10 months",House
MScanlon2.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119,1959-08-30,66,2018-11-13,82,6.83,"6 years, 10 months",House
MScanlon3.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119,1959-08-30,66,2018-11-13,82,6.83,"6 years, 10 months",House
MScanlon4.jpg,Mary Gay,Mary,Scanlon,Scanlon,,,S001205,1959,,Representative,PA,Democrat,119,1959-08-30,66,2018-11-13,82,6.83,"6 years, 10 months",House
JSchakowsky.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119,1944-05-26,81,1999-01-03,320,26.67,"26 years, 8 months",House
JSchakowsky1.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119,1944-05-26,81,1999-01-03,320,26.67,"26 years, 8 months",House
JSchakowsky2.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119,1944-05-26,81,1999-01-03,320,26.67,"26 years, 8 months",House
JSchakowsky3.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119,1944-05-26,81,1999-01-03,320,26.67,"26 years, 8 months",House
JSchakowsky4.jpg,Janice,Janice,Schakowsky,Schakowsky,D.,,S001145,1944,,Representative,IL,Democrat,119,1944-05-26,81,1999-01-03,320,26.67,"26 years, 8 months",House
BSchatz.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119,1972-10-20,52,2012-12-26,153,12.75,"12 years, 9 months",Senate
BSchatz1.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119,1972-10-20,52,2012-12-26,153,12.75,"12 years, 9 months",Senate
BSchatz2.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119,1972-10-20,52,2012-12-26,153,12.75,"12 years, 9 months",Senate
BSchatz3.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119,1972-10-20,52,2012-12-26,153,12.75,"12 years, 9 months",Senate
BSchatz4.jpg,Brian,Brian,Schatz,Schatz,,,S001194,1972,,Senator,HI,Democrat,119,1972-10-20,52,2012-12-26,153,12.75,"12 years, 9 months",Senate
ASchiff.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119,1960-06-22,65,2024-12-08,9,0.75,9 months,Senate
ASchiff1.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119,1960-06-22,65,2024-12-08,9,0.75,9 months,Senate
ASchiff2.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119,1960-06-22,65,2024-12-08,9,0.75,9 months,Senate
ASchiff3.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119,1960-06-22,65,2024-12-08,9,0.75,9 months,Senate
ASchiff4.jpg,Adam,Adam,Schiff,Schiff,B.,,S001150,1960,,Senator,CA,Democrat,119,1960-06-22,65,2024-12-08,9,0.75,9 months,Senate
DSchmidt.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119,1968-01-23,57,2025-01-03,8,0.67,8 months,House
DSchmidt1.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119,1968-01-23,57,2025-01-03,8,0.67,8 months,House
DSchmidt2.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119,1968-01-23,57,2025-01-03,8,0.67,8 months,House
DSchmidt3.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119,1968-01-23,57,2025-01-03,8,0.67,8 months,House
DSchmidt4.jpg,Derek,Derek,Schmidt,Schmidt,,,S001228,1968,,Representative,KS,Republican,119,1968-01-23,57,2025-01-03,8,0.67,8 months,House
ESchmitt.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119,1975-06-20,50,2023-01-03,32,2.67,"2 years, 8 months",Senate
ESchmitt1.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119,1975-06-20,50,2023-01-03,32,2.67,"2 years, 8 months",Senate
ESchmitt2.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119,1975-06-20,50,2023-01-03,32,2.67,"2 years, 8 months",Senate
ESchmitt3.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119,1975-06-20,50,2023-01-03,32,2.67,"2 years, 8 months",Senate
ESchmitt4.jpg,Eric,Eric,Schmitt,Schmitt,,,S001227,1975,,Senator,MO,Republican,119,1975-06-20,50,2023-01-03,32,2.67,"2 years, 8 months",Senate
BSchneider.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119,1961-08-20,64,2017-01-03,104,8.67,"8 years, 8 months",House
BSchneider1.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119,1961-08-20,64,2017-01-03,104,8.67,"8 years, 8 months",House
BSchneider2.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119,1961-08-20,64,2017-01-03,104,8.67,"8 years, 8 months",House
BSchneider3.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119,1961-08-20,64,2017-01-03,104,8.67,"8 years, 8 months",House
BSchneider4.jpg,Bradley Scott,Brad,Schneider,Schneider,,,S001190,1961,,Representative,IL,Democrat,119,1961-08-20,64,2017-01-03,104,8.67,"8 years, 8 months",House
HScholten.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119,1982-02-22,43,2023-01-03,32,2.67,"2 years, 8 months",House
HScholten1.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119,1982-02-22,43,2023-01-03,32,2.67,"2 years, 8 months",House
HScholten2.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119,1982-02-22,43,2023-01-03,32,2.67,"2 years, 8 months",House
HScholten3.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119,1982-02-22,43,2023-01-03,32,2.67,"2 years, 8 months",House
HScholten4.jpg,Hillary,Hillary,Scholten,Scholten,J.,,S001221,1982,,Representative,MI,Democrat,119,1982-02-22,43,2023-01-03,32,2.67,"2 years, 8 months",House
KSchrier.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119,1968-08-23,57,2019-01-03,80,6.67,"6 years, 8 months",House
KSchrier1.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119,1968-08-23,57,2019-01-03,80,6.67,"6 years, 8 months",House
KSchrier2.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119,1968-08-23,57,2019-01-03,80,6.67,"6 years, 8 months",House
KSchrier3.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119,1968-08-23,57,2019-01-03,80,6.67,"6 years, 8 months",House
KSchrier4.jpg,Kim,Kim,Schrier,Schrier,,,S001216,1968,,Representative,WA,Democrat,119,1968-08-23,57,2019-01-03,80,6.67,"6 years, 8 months",House
CSchumer.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119,1950-11-23,74,1999-01-03,320,26.67,"26 years, 8 months",Senate
CSchumer1.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119,1950-11-23,74,1999-01-03,320,26.67,"26 years, 8 months",Senate
CSchumer2.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119,1950-11-23,74,1999-01-03,320,26.67,"26 years, 8 months",Senate
CSchumer3.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119,1950-11-23,74,1999-01-03,320,26.67,"26 years, 8 months",Senate
CSchumer4.jpg,Charles,Charles,Schumer,Schumer,E.,Chuck,S000148,1950,,Senator,NY,Democrat,119,1950-11-23,74,1999-01-03,320,26.67,"26 years, 8 months",Senate
DSchweikert.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119,1962-03-03,63,2011-01-03,176,14.67,"14 years, 8 months",House
DSchweikert1.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119,1962-03-03,63,2011-01-03,176,14.67,"14 years, 8 months",House
DSchweikert2.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119,1962-03-03,63,2011-01-03,176,14.67,"14 years, 8 months",House
DSchweikert3.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119,1962-03-03,63,2011-01-03,176,14.67,"14 years, 8 months",House
DSchweikert4.jpg,David,David,Schweikert,Schweikert,,,S001183,1962,,Representative,AZ,Republican,119,1962-03-03,63,2011-01-03,176,14.67,"14 years, 8 months",House
AScott.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119,1969-12-10,55,2011-01-03,176,14.67,"14 years, 8 months",House
DScott.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119,1945-06-27,80,2003-01-03,272,22.67,"22 years, 8 months",House
RScott.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119,1952-12-01,72,2019-01-08,80,6.67,"6 years, 8 months",Senate
RCScott.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119,1947-04-30,78,1993-01-03,392,32.67,"32 years, 8 months",House
TScott.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119,1965-09-19,60,2013-01-02,152,12.67,"12 years, 8 months",Senate
AScott1.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119,1969-12-10,55,2011-01-03,176,14.67,"14 years, 8 months",House
DScott1.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119,1945-06-27,80,2003-01-03,272,22.67,"22 years, 8 months",House
RScott1.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119,1952-12-01,72,2019-01-08,80,6.67,"6 years, 8 months",Senate
RCScott1.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119,1947-04-30,78,1993-01-03,392,32.67,"32 years, 8 months",House
TScott1.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119,1965-09-19,60,2013-01-02,152,12.67,"12 years, 8 months",Senate
AScott2.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119,1969-12-10,55,2011-01-03,176,14.67,"14 years, 8 months",House
DScott2.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119,1945-06-27,80,2003-01-03,272,22.67,"22 years, 8 months",House
RScott2.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119,1952-12-01,72,2019-01-08,80,6.67,"6 years, 8 months",Senate
RCScott2.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119,1947-04-30,78,1993-01-03,392,32.67,"32 years, 8 months",House
TScott2.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119,1965-09-19,60,2013-01-02,152,12.67,"12 years, 8 months",Senate
AScott3.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119,1969-12-10,55,2011-01-03,176,14.67,"14 years, 8 months",House
DScott3.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119,1945-06-27,80,2003-01-03,272,22.67,"22 years, 8 months",House
RScott3.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119,1952-12-01,72,2019-01-08,80,6.67,"6 years, 8 months",Senate
RCScott3.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119,1947-04-30,78,1993-01-03,392,32.67,"32 years, 8 months",House
TScott3.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119,1965-09-19,60,2013-01-02,152,12.67,"12 years, 8 months",Senate
AScott4.jpg,Austin,Austin,Scott,Scott,,,S001189,1969,,Representative,GA,Republican,119,1969-12-10,55,2011-01-03,176,14.67,"14 years, 8 months",House
DScott4.jpg,David,David,Scott,Scott,,,S001157,1945,,Representative,GA,Democrat,119,1945-06-27,80,2003-01-03,272,22.67,"22 years, 8 months",House
RScott4.jpg,Rick,Richard,Scott,Scott,,,S001217,1952,,Senator,FL,Republican,119,1952-12-01,72,2019-01-08,80,6.67,"6 years, 8 months",Senate
RCScott4.jpg,Robert,Robert,Scott,Scott,C.,Bobby,S000185,1947,,Representative,VA,Democrat,119,1947-04-30,78,1993-01-03,392,32.67,"32 years, 8 months",House
TScott4.jpg,Tim,Tim,Scott,Scott,,,S001184,1965,,Senator,SC,Republican,119,1965-09-19,60,2013-01-02,152,12.67,"12 years, 8 months",Senate
KSelf.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119,1953-03-20,72,2023-01-03,32,2.67,"2 years, 8 months",House
KSelf1.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119,1953-03-20,72,2023-01-03,32,2.67,"2 years, 8 months",House
KSelf2.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119,1953-03-20,72,2023-01-03,32,2.67,"2 years, 8 months",House
KSelf3.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119,1953-03-20,72,2023-01-03,32,2.67,"2 years, 8 months",House
KSelf4.jpg,Keith,Keith,Self,Self,,,S001224,1953,,Representative,TX,Republican,119,1953-03-20,72,2023-01-03,32,2.67,"2 years, 8 months",House
PSessions.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119,1955-03-22,70,2021-01-03,56,4.67,"4 years, 8 months",House
PSessions1.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119,1955-03-22,70,2021-01-03,56,4.67,"4 years, 8 months",House
PSessions2.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119,1955-03-22,70,2021-01-03,56,4.67,"4 years, 8 months",House
PSessions3.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119,1955-03-22,70,2021-01-03,56,4.67,"4 years, 8 months",House
PSessions4.jpg,Pete,Pete,Sessions,Sessions,,,S000250,1955,,Representative,TX,Republican,119,1955-03-22,70,2021-01-03,56,4.67,"4 years, 8 months",House
TSewell.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119,1965-01-01,60,2011-01-03,176,14.67,"14 years, 8 months",House
TSewell1.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119,1965-01-01,60,2011-01-03,176,14.67,"14 years, 8 months",House
TSewell2.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119,1965-01-01,60,2011-01-03,176,14.67,"14 years, 8 months",House
TSewell3.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119,1965-01-01,60,2011-01-03,176,14.67,"14 years, 8 months",House
TSewell4.jpg,Terri,Terri,Sewell,Sewell,A.,,S001185,1965,,Representative,AL,Democrat,119,1965-01-01,60,2011-01-03,176,14.67,"14 years, 8 months",House
JShaheen.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119,1947-01-28,78,2009-01-03,200,16.67,"16 years, 8 months",Senate
JShaheen1.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119,1947-01-28,78,2009-01-03,200,16.67,"16 years, 8 months",Senate
JShaheen2.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119,1947-01-28,78,2009-01-03,200,16.67,"16 years, 8 months",Senate
JShaheen3.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119,1947-01-28,78,2009-01-03,200,16.67,"16 years, 8 months",Senate
JShaheen4.jpg,Jeanne,Jeanne,Shaheen,Shaheen,,,S001181,1947,,Senator,NH,Democrat,119,1947-01-28,78,2009-01-03,200,16.67,"16 years, 8 months",Senate
TSheehy.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119,,,,,,,
TSheehy1.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119,,,,,,,
TSheehy2.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119,,,,,,,
TSheehy3.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119,,,,,,,
TSheehy4.jpg,Tim,Timothy,Sheehy,Sheehy,Patrick,,S001232,1985,,Senator,MT,Republican,119,,,,,,,
BSherman.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119,1954-10-24,70,1997-01-03,344,28.67,"28 years, 8 months",House
BSherman1.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119,1954-10-24,70,1997-01-03,344,28.67,"28 years, 8 months",House
BSherman2.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119,1954-10-24,70,1997-01-03,344,28.67,"28 years, 8 months",House
BSherman3.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119,1954-10-24,70,1997-01-03,344,28.67,"28 years, 8 months",House
BSherman4.jpg,Brad,Brad,Sherman,Sherman,,,S000344,1954,,Representative,CA,Democrat,119,1954-10-24,70,1997-01-03,344,28.67,"28 years, 8 months",House
MSherrill.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119,1972-01-19,53,2019-01-03,80,6.67,"6 years, 8 months",House
MSherrill1.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119,1972-01-19,53,2019-01-03,80,6.67,"6 years, 8 months",House
MSherrill2.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119,1972-01-19,53,2019-01-03,80,6.67,"6 years, 8 months",House
MSherrill3.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119,1972-01-19,53,2019-01-03,80,6.67,"6 years, 8 months",House
MSherrill4.jpg,Mikie,Mikie,Sherrill,Sherrill,,,S001207,1972,,Representative,NJ,Democrat,119,1972-01-19,53,2019-01-03,80,6.67,"6 years, 8 months",House
JShreve.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119,1965-09-24,60,2025-01-03,8,0.67,8 months,House
JShreve1.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119,1965-09-24,60,2025-01-03,8,0.67,8 months,House
JShreve2.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119,1965-09-24,60,2025-01-03,8,0.67,8 months,House
JShreve3.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119,1965-09-24,60,2025-01-03,8,0.67,8 months,House
JShreve4.jpg,Jefferson,Jefferson,Shreve,Shreve,,,S001229,1965,,Representative,IN,Republican,119,1965-09-24,60,2025-01-03,8,0.67,8 months,House
LSimon.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119,1977-01-29,48,2025-01-03,8,0.67,8 months,House
LSimon1.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119,1977-01-29,48,2025-01-03,8,0.67,8 months,House
LSimon2.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119,1977-01-29,48,2025-01-03,8,0.67,8 months,House
LSimon3.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119,1977-01-29,48,2025-01-03,8,0.67,8 months,House
LSimon4.jpg,Lateefah,Lateefah,Simon,Simon,,,S001231,1977,,Representative,CA,Democrat,119,1977-01-29,48,2025-01-03,8,0.67,8 months,House
MSimpson.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119,1950-09-08,75,1999-01-03,320,26.67,"26 years, 8 months",House
MSimpson1.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119,1950-09-08,75,1999-01-03,320,26.67,"26 years, 8 months",House
MSimpson2.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119,1950-09-08,75,1999-01-03,320,26.67,"26 years, 8 months",House
MSimpson3.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119,1950-09-08,75,1999-01-03,320,26.67,"26 years, 8 months",House
MSimpson4.jpg,Michael,Michael,Simpson,Simpson,K.,,S001148,1950,,Representative,ID,Republican,119,1950-09-08,75,1999-01-03,320,26.67,"26 years, 8 months",House
ESlotkin.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119,1976-07-10,49,2025-01-03,8,0.67,8 months,Senate
ESlotkin1.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119,1976-07-10,49,2025-01-03,8,0.67,8 months,Senate
ESlotkin2.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119,1976-07-10,49,2025-01-03,8,0.67,8 months,Senate
ESlotkin3.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119,1976-07-10,49,2025-01-03,8,0.67,8 months,Senate
ESlotkin4.jpg,Elissa,Elissa,Slotkin,Slotkin,,,S001208,1976,,Senator,MI,Democrat,119,1976-07-10,49,2025-01-03,8,0.67,8 months,Senate
ASmith.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119,1965-06-15,60,1997-01-03,344,28.67,"28 years, 8 months",House
ASmith.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119,1970-12-19,54,2007-01-03,224,18.67,"18 years, 8 months",House
CSmith.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119,1953-03-04,72,1981-01-03,536,44.67,"44 years, 8 months",House
JSmith.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119,1980-06-16,45,2013-06-04,147,12.25,"12 years, 3 months",House
TSmith.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119,1958-03-04,67,2018-01-03,92,7.67,"7 years, 8 months",Senate
ASmith1.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119,1965-06-15,60,1997-01-03,344,28.67,"28 years, 8 months",House
ASmith1.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119,1970-12-19,54,2007-01-03,224,18.67,"18 years, 8 months",House
CSmith1.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119,1953-03-04,72,1981-01-03,536,44.67,"44 years, 8 months",House
JSmith1.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119,1980-06-16,45,2013-06-04,147,12.25,"12 years, 3 months",House
TSmith1.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119,1958-03-04,67,2018-01-03,92,7.67,"7 years, 8 months",Senate
ASmith2.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119,1965-06-15,60,1997-01-03,344,28.67,"28 years, 8 months",House
ASmith2.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119,1970-12-19,54,2007-01-03,224,18.67,"18 years, 8 months",House
CSmith2.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119,1953-03-04,72,1981-01-03,536,44.67,"44 years, 8 months",House
JSmith2.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119,1980-06-16,45,2013-06-04,147,12.25,"12 years, 3 months",House
TSmith2.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119,1958-03-04,67,2018-01-03,92,7.67,"7 years, 8 months",Senate
ASmith3.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119,1965-06-15,60,1997-01-03,344,28.67,"28 years, 8 months",House
ASmith3.jpg,Adrian,Adrian,Smith,Smith,,,S001172,1970,,Representative,NE,Republican,119,1970-12-19,54,2007-01-03,224,18.67,"18 years, 8 months",House
CSmith3.jpg,Christopher,Christopher,Smith,Smith,H.,,S000522,1953,,Representative,NJ,Republican,119,1953-03-04,72,1981-01-03,536,44.67,"44 years, 8 months",House
JSmith3.jpg,Jason,Jason,Smith,Smith,,,S001195,1980,,Representative,MO,Republican,119,1980-06-16,45,2013-06-04,147,12.25,"12 years, 3 months",House
TSmith3.jpg,Tina,Tina,Smith,Smith,,,S001203,1958,,Senator,MN,Democrat,119,1958-03-04,67,2018-01-03,92,7.67,"7 years, 8 months",Senate
ASmith4.jpg,Adam,Adam,Smith,Smith,,,S000510,1965,,Representative,WA,Democrat,119,1965-06-15,60,1997-01-03,344,28.67,"28 years, 8 months",House
